YEAR,SQUARE_ID,PLOT_ID,AMALG_PTYPE,BRC_NUMBER,BRC_NAMES,TOTAL_COVER
1978,EPDZLB,TMVECGXRKD,RV,920325,Capsella bursa-pastoris,1
1978,EPDZLB,TMVECGXRKD,RV,920481,Chenopodium album agg.,1
1978,EPDZLB,TMVECGXRKD,RV,920607,Dactylis glomerata,5
1978,EPDZLB,TMVECGXRKD,RV,920968,Heracleum sphondylium,1
1978,EPDZLB,TMVECGXRKD,RV,9201183,Lolium perenne,30
1978,EPDZLB,TMVECGXRKD,RV,9201242,Matricaria discoidea,1
1978,EPDZLB,TMVECGXRKD,RV,9201506,Poa pratensis sens.lat.,1
1978,EPDZLB,TMVECGXRKD,RV,9201507,Poa trivialis,1
1978,EPDZLB,TMVECGXRKD,RV,9201522,Polygonum aviculare agg.,1
1978,EPDZLB,TMVECGXRKD,RV,9201748,Rumex obtusifolius,1
1978,EPDZLB,TMVECGXRKD,RV,9202012,Stellaria media,1
1978,EPDZLB,TMVECGXRKD,RV,9202034,Taraxacum agg.,1
1978,EPDZLB,TMVECGXRKD,RV,9202126,Urtica dioica,1
1978,EPDZLB,XUJUWRUTOT,RV,9207,Achillea millefolium,1
1978,EPDZLB,XUJUWRUTOT,RV,92033,Elytrigia repens,15
1978,EPDZLB,XUJUWRUTOT,RV,92039,Agrostis stolonifera,1
1978,EPDZLB,XUJUWRUTOT,RV,920481,Chenopodium album agg.,1
1978,EPDZLB,XUJUWRUTOT,RV,920522,Cirsium vulgare,1
1978,EPDZLB,XUJUWRUTOT,RV,920572,Crepis capillaris,1
1978,EPDZLB,XUJUWRUTOT,RV,920607,Dactylis glomerata,10
1978,EPDZLB,XUJUWRUTOT,RV,920983,Holcus lanatus,15
1978,EPDZLB,XUJUWRUTOT,RV,8201146,Eurhynchium sp.,1
1978,EPDZLB,XUJUWRUTOT,RV,9201182,Lolium multiflorum,1
1978,EPDZLB,XUJUWRUTOT,RV,9201183,Lolium perenne,35
1978,EPDZLB,XUJUWRUTOT,RV,9201487,Plantago lanceolata,1
1978,EPDZLB,XUJUWRUTOT,RV,9201495,Poa annua,1
1978,EPDZLB,XUJUWRUTOT,RV,9201506,Poa pratensis sens.lat.,1
1978,EPDZLB,XUJUWRUTOT,RV,9201507,Poa trivialis,1
1978,EPDZLB,XUJUWRUTOT,RV,9201522,Polygonum aviculare agg.,1
1978,EPDZLB,XUJUWRUTOT,RV,9201735,Rumex acetosella,1
1978,EPDZLB,XUJUWRUTOT,RV,9201822,Cytisus scoparius,1
1978,EPDZLB,XUJUWRUTOT,RV,9201899,Senecio jacobaea,1
1978,EPDZLB,XUJUWRUTOT,RV,9202034,Taraxacum agg.,1
1978,EPDZLB,XUJUWRUTOT,RV,9202081,Trifolium dubium,1
1978,EPDZLB,XUJUWRUTOT,RV,9202092,Trifolium repens,1
1978,EPDZLB,XUJUWRUTOT,RV,9202516,Vicia sativa,1
1978,EPDZLB,XUJUWRUTOT,RV,20000223,Hypochoeris spp./Leontodon spp.,1
1978,EPDZLB,ZSLPLJIVGH,SW,92039,Agrostis stolonifera,1
1978,EPDZLB,ZSLPLJIVGH,SW,92077,Alnus glutinosa,1
1978,EPDZLB,ZSLPLJIVGH,SW,820382,Mnium hornum,1
1978,EPDZLB,ZSLPLJIVGH,SW,820395,Plagiomnium undulatum,1
1978,EPDZLB,ZSLPLJIVGH,SW,910211,Athyrium filix-femina,1
1978,EPDZLB,ZSLPLJIVGH,SW,920105,Anemone nemorosa,1
1978,EPDZLB,ZSLPLJIVGH,SW,920109,Angelica sylvestris,1
1978,EPDZLB,ZSLPLJIVGH,SW,920169,Arrhenatherum elatius,25
1978,EPDZLB,ZSLPLJIVGH,SW,920524,Claytonia sibirica,1
1978,EPDZLB,ZSLPLJIVGH,SW,920687,Hyacinthoides non-scripta,1
1978,EPDZLB,ZSLPLJIVGH,SW,920824,Festuca rubra agg.,1
1978,EPDZLB,ZSLPLJIVGH,SW,920833,Filipendula ulmaria,1
1978,EPDZLB,ZSLPLJIVGH,SW,920984,Holcus mollis,35
1978,EPDZLB,ZSLPLJIVGH,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,EPDZLB,ZSLPLJIVGH,SW,8101311,Marchantia spp.,1
1978,EPDZLB,ZSLPLJIVGH,SW,8201146,Eurhynchium sp.,1
1978,EPDZLB,ZSLPLJIVGH,SW,9201413,Oxalis acetosella,1
1978,EPDZLB,ZSLPLJIVGH,SW,9201506,Poa pratensis sens.lat.,1
1978,EPDZLB,ZSLPLJIVGH,SW,9201728,Rubus fruticosus agg.,1
1978,EPDZLB,ZSLPLJIVGH,SW,9201734,Rumex acetosa,1
1978,EPDZLB,ZSLPLJIVGH,SW,9201899,Senecio jacobaea,1
1978,EPDZLB,ZSLPLJIVGH,SW,9202005,Stachys sylvatica,10
1978,EPDZLB,ZSLPLJIVGH,SW,9202010,Stellaria holostea,1
1978,EPDZLB,ZSLPLJIVGH,SW,9202126,Urtica dioica,1
1978,EPDZLB,ZSLPLJIVGH,SW,9202140,Valeriana officinalis,1
1978,EPDZLB,ZSLPLJIVGH,SW,9202172,Veronica montana,1
1978,EPDZLB,ZSLPLJIVGH,SW,200001583,Dryopteris dilatata/carthusiana,1
1978,EPDZLB,MXCQZZZLCQ,SW,82040,Atrichum undulatum,1
1978,EPDZLB,MXCQZZZLCQ,SW,92039,Agrostis stolonifera,20
1978,EPDZLB,MXCQZZZLCQ,SW,92077,Alnus glutinosa,1
1978,EPDZLB,MXCQZZZLCQ,SW,820395,Plagiomnium undulatum,1
1978,EPDZLB,MXCQZZZLCQ,SW,910211,Athyrium filix-femina,1
1978,EPDZLB,MXCQZZZLCQ,SW,910665,Dryopteris filix-mas,1
1978,EPDZLB,MXCQZZZLCQ,SW,920109,Angelica sylvestris,1
1978,EPDZLB,MXCQZZZLCQ,SW,920541,Conopodium majus,1
1978,EPDZLB,MXCQZZZLCQ,SW,920607,Dactylis glomerata,1
1978,EPDZLB,MXCQZZZLCQ,SW,920821,Festuca ovina agg.,1
1978,EPDZLB,MXCQZZZLCQ,SW,920833,Filipendula ulmaria,1
1978,EPDZLB,MXCQZZZLCQ,SW,920873,Galium aparine,1
1978,EPDZLB,MXCQZZZLCQ,SW,920968,Heracleum sphondylium,1
1978,EPDZLB,MXCQZZZLCQ,SW,920984,Holcus mollis,15
1978,EPDZLB,MXCQZZZLCQ,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,EPDZLB,MXCQZZZLCQ,SW,8101323,Pellia sp.,1
1978,EPDZLB,MXCQZZZLCQ,SW,9201221,Lysimachia nemorum,1
1978,EPDZLB,MXCQZZZLCQ,SW,9201413,Oxalis acetosella,5
1978,EPDZLB,MXCQZZZLCQ,SW,9201507,Poa trivialis,10
1978,EPDZLB,MXCQZZZLCQ,SW,9201649,Ranunculus ficaria,1
1978,EPDZLB,MXCQZZZLCQ,SW,9201660,Ranunculus repens,1
1978,EPDZLB,MXCQZZZLCQ,SW,9201728,Rubus fruticosus agg.,1
1978,EPDZLB,MXCQZZZLCQ,SW,9201734,Rumex acetosa,1
1978,EPDZLB,MXCQZZZLCQ,SW,9202126,Urtica dioica,1
1978,EPDZLB,MXCQZZZLCQ,SW,9202140,Valeriana officinalis,1
1978,EPDZLB,PLMWOVUNDD,X,92033,Elytrigia repens,1
1978,EPDZLB,PLMWOVUNDD,X,910712,Equisetum arvense,1
1978,EPDZLB,PLMWOVUNDD,X,920854,Fumaria officinalis,1
1978,EPDZLB,PLMWOVUNDD,X,9201103,Lamium purpureum,1
1978,EPDZLB,PLMWOVUNDD,X,9201242,Matricaria discoidea,1
1978,EPDZLB,PLMWOVUNDD,X,9201495,Poa annua,1
1978,EPDZLB,PLMWOVUNDD,X,9201507,Poa trivialis,1
1978,EPDZLB,PLMWOVUNDD,X,9201522,Polygonum aviculare agg.,1
1978,EPDZLB,PLMWOVUNDD,X,9201527,Fallopia convolvulus,1
1978,EPDZLB,PLMWOVUNDD,X,9202012,Stellaria media,1
1978,EPDZLB,PLMWOVUNDD,X,9204368,Hordeum distichon sens.lat.,95
1978,EPDZLB,ORERJUQHMW,X,9201537,Persicaria maculosa,1
1978,EPDZLB,ORERJUQHMW,X,9204360,Solanum tuberosum,90
1978,EPDZLB,OCTAYOXWBC,X,920481,Chenopodium album agg.,1
1978,EPDZLB,OCTAYOXWBC,X,9201537,Persicaria maculosa,1
1978,EPDZLB,OCTAYOXWBC,X,9205474,Daucus carota,1
1978,EPDZLB,JYTUFIIWDT,X,920231,Bellis perennis,1
1978,EPDZLB,JYTUFIIWDT,X,920607,Dactylis glomerata,10
1978,EPDZLB,JYTUFIIWDT,X,9201183,Lolium perenne,80
1978,EPDZLB,JYTUFIIWDT,X,9201507,Poa trivialis,1
1978,EPDZLB,JYTUFIIWDT,X,9201610,Prunella vulgaris,1
1978,EPDZLB,JYTUFIIWDT,X,9201660,Ranunculus repens,1
1978,EPDZLB,JYTUFIIWDT,X,9202092,Trifolium repens,1
1978,EPDZLB,JYTUFIIWDT,X,9202247,Phleum pratense sens.lat.,10
1978,EPDZLB,VNCYYYIWQM,X,920481,Chenopodium album agg.,1
1978,EPDZLB,VNCYYYIWQM,X,9201933,Sinapis arvensis,1
1978,EPDZLB,VNCYYYIWQM,X,9204360,Solanum tuberosum,1
1978,AQLJEH,EZXZLHULAT,RV,92040,Agrostis capillaris,90
1978,AQLJEH,EZXZLHULAT,RV,92058,Alchemilla vulgaris agg.,1
1978,AQLJEH,EZXZLHULAT,RV,820533,Rhytidiadelphus squarrosus,1
1978,AQLJEH,EZXZLHULAT,RV,920231,Bellis perennis,1
1978,AQLJEH,EZXZLHULAT,RV,920467,Cerastium fontanum,1
1978,AQLJEH,EZXZLHULAT,RV,920522,Cirsium vulgare,1
1978,AQLJEH,EZXZLHULAT,RV,920607,Dactylis glomerata,5
1978,AQLJEH,EZXZLHULAT,RV,920640,Digitalis purpurea,1
1978,AQLJEH,EZXZLHULAT,RV,920983,Holcus lanatus,1
1978,AQLJEH,EZXZLHULAT,RV,920984,Holcus mollis,1
1978,AQLJEH,EZXZLHULAT,RV,9201191,Lotus corniculatus,1
1978,AQLJEH,EZXZLHULAT,RV,9201488,Plantago major,1
1978,AQLJEH,EZXZLHULAT,RV,9201506,Poa pratensis sens.lat.,1
1978,AQLJEH,EZXZLHULAT,RV,9201660,Ranunculus repens,1
1978,AQLJEH,EZXZLHULAT,RV,9201729,Rubus idaeus,1
1978,AQLJEH,EZXZLHULAT,RV,9201734,Rumex acetosa,1
1978,AQLJEH,EZXZLHULAT,RV,9201748,Rumex obtusifolius,1
1978,AQLJEH,EZXZLHULAT,RV,9201822,Cytisus scoparius,1
1978,AQLJEH,EZXZLHULAT,RV,9202009,Stellaria graminea,1
1978,AQLJEH,EZXZLHULAT,RV,9202092,Trifolium repens,1
1978,AQLJEH,EZXZLHULAT,RV,9202168,Veronica chamaedrys,1
1978,AQLJEH,EZXZLHULAT,RV,9202180,Veronica serpyllifolia,1
1978,AQLJEH,EZXZLHULAT,RV,9205207,Sagina sp.,1
1978,AQLJEH,SKHZRQWBIE,RV,82040,Atrichum undulatum,1
1978,AQLJEH,SKHZRQWBIE,RV,92040,Agrostis capillaris,5
1978,AQLJEH,SKHZRQWBIE,RV,820206,Dicranum scoparium,1
1978,AQLJEH,SKHZRQWBIE,RV,820346,Hylocomium splendens,1
1978,AQLJEH,SKHZRQWBIE,RV,820463,Pleurozium schreberi,1
1978,AQLJEH,SKHZRQWBIE,RV,820482,Polytrichum commune,1
1978,AQLJEH,SKHZRQWBIE,RV,820532,Rhytidiadelphus loreus,1
1978,AQLJEH,SKHZRQWBIE,RV,820533,Rhytidiadelphus squarrosus,1
1978,AQLJEH,SKHZRQWBIE,RV,820534,Rhytidiadelphus triquetrus,1
1978,AQLJEH,SKHZRQWBIE,RV,920121,Anthoxanthum odoratum,5
1978,AQLJEH,SKHZRQWBIE,RV,920231,Bellis perennis,1
1978,AQLJEH,SKHZRQWBIE,RV,920309,Calluna vulgaris,5
1978,AQLJEH,SKHZRQWBIE,RV,920405,Carex pilulifera,1
1978,AQLJEH,SKHZRQWBIE,RV,920467,Cerastium fontanum,1
1978,AQLJEH,SKHZRQWBIE,RV,920520,Cirsium palustre,1
1978,AQLJEH,SKHZRQWBIE,RV,920627,Deschampsia cespitosa,1
1978,AQLJEH,SKHZRQWBIE,RV,920628,Deschampsia flexuosa,1
1978,AQLJEH,SKHZRQWBIE,RV,920640,Digitalis purpurea,1
1978,AQLJEH,SKHZRQWBIE,RV,920878,Galium saxatile,1
1978,AQLJEH,SKHZRQWBIE,RV,920983,Holcus lanatus,5
1978,AQLJEH,SKHZRQWBIE,RV,2000070,Cardamine hirsuta/flexuosa,1
1978,AQLJEH,SKHZRQWBIE,RV,9201067,Juncus effusus,5
1978,AQLJEH,SKHZRQWBIE,RV,9201470,Picea abies,1
1978,AQLJEH,SKHZRQWBIE,RV,9201588,Potentilla erecta,1
1978,AQLJEH,SKHZRQWBIE,RV,9201660,Ranunculus repens,1
1978,AQLJEH,SKHZRQWBIE,RV,9201735,Rumex acetosella,1
1978,AQLJEH,SKHZRQWBIE,RV,9201787,Salix aurita,1
1978,AQLJEH,SKHZRQWBIE,RV,9201899,Senecio jacobaea,1
1978,AQLJEH,SKHZRQWBIE,RV,9202007,Stellaria uliginosa,1
1978,AQLJEH,SKHZRQWBIE,RV,9202012,Stellaria media,1
1978,AQLJEH,SKHZRQWBIE,RV,9202168,Veronica chamaedrys,1
1978,AQLJEH,SKHZRQWBIE,RV,9202173,Veronica officinalis,1
1978,AQLJEH,SKHZRQWBIE,RV,9202180,Veronica serpyllifolia,1
1978,AQLJEH,SKHZRQWBIE,RV,9204445,Betula seedling/sp,1
1978,AQLJEH,SKHZRQWBIE,RV,9205049,Luzula campestris/multiflora,1
1978,AQLJEH,SKHZRQWBIE,RV,9205178,Pseudotsuga spp.,1
1978,AQLJEH,SKHZRQWBIE,RV,9205207,Sagina sp.,1
1978,AQLJEH,SKHZRQWBIE,RV,20000223,Hypochoeris spp./Leontodon spp.,1
1978,AQLJEH,SKHZRQWBIE,RV,200001595,Viola riviniana/reichenbiana,1
1978,AQLJEH,ULXAYRJFUZ,SW,92040,Agrostis capillaris,5
1978,AQLJEH,ULXAYRJFUZ,SW,92046,Ajuga reptans,1
1978,AQLJEH,ULXAYRJFUZ,SW,92077,Alnus glutinosa,20
1978,AQLJEH,ULXAYRJFUZ,SW,820395,Plagiomnium undulatum,1
1978,AQLJEH,ULXAYRJFUZ,SW,910211,Athyrium filix-femina,1
1978,AQLJEH,ULXAYRJFUZ,SW,910720,Equisetum sylvaticum,5
1978,AQLJEH,ULXAYRJFUZ,SW,920105,Anemone nemorosa,1
1978,AQLJEH,ULXAYRJFUZ,SW,920109,Angelica sylvestris,1
1978,AQLJEH,ULXAYRJFUZ,SW,920121,Anthoxanthum odoratum,5
1978,AQLJEH,ULXAYRJFUZ,SW,920310,Caltha palustris,1
1978,AQLJEH,ULXAYRJFUZ,SW,920370,Carex echinata,1
1978,AQLJEH,ULXAYRJFUZ,SW,920467,Cerastium fontanum,1
1978,AQLJEH,ULXAYRJFUZ,SW,920522,Cirsium vulgare,1
1978,AQLJEH,ULXAYRJFUZ,SW,920541,Conopodium majus,1
1978,AQLJEH,ULXAYRJFUZ,SW,920607,Dactylis glomerata,10
1978,AQLJEH,ULXAYRJFUZ,SW,920627,Deschampsia cespitosa,5
1978,AQLJEH,ULXAYRJFUZ,SW,920697,Epilobium palustre,1
1978,AQLJEH,ULXAYRJFUZ,SW,920824,Festuca rubra agg.,1
1978,AQLJEH,ULXAYRJFUZ,SW,920833,Filipendula ulmaria,1
1978,AQLJEH,ULXAYRJFUZ,SW,920873,Galium aparine,1
1978,AQLJEH,ULXAYRJFUZ,SW,920882,Galium palustre,1
1978,AQLJEH,ULXAYRJFUZ,SW,920983,Holcus lanatus,5
1978,AQLJEH,ULXAYRJFUZ,SW,920984,Holcus mollis,5
1978,AQLJEH,ULXAYRJFUZ,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201067,Juncus effusus,5
1978,AQLJEH,ULXAYRJFUZ,SW,9201413,Oxalis acetosella,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201506,Poa pratensis sens.lat.,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201507,Poa trivialis,5
1978,AQLJEH,ULXAYRJFUZ,SW,9201588,Potentilla erecta,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201651,Ranunculus flammula,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201660,Ranunculus repens,5
1978,AQLJEH,ULXAYRJFUZ,SW,9201705,Rosa seedling/sp,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201728,Rubus fruticosus agg.,5
1978,AQLJEH,ULXAYRJFUZ,SW,9201734,Rumex acetosa,1
1978,AQLJEH,ULXAYRJFUZ,SW,9201748,Rumex obtusifolius,1
1978,AQLJEH,ULXAYRJFUZ,SW,9202005,Stachys sylvatica,1
1978,AQLJEH,ULXAYRJFUZ,SW,9202007,Stellaria uliginosa,1
1978,AQLJEH,ULXAYRJFUZ,SW,9202012,Stellaria media,1
1978,AQLJEH,ULXAYRJFUZ,SW,9204445,Betula seedling/sp,20
1978,AQLJEH,ULXAYRJFUZ,SW,9204530,Epilobium sp.,1
1978,AQLJEH,ULXAYRJFUZ,SW,20000223,Hypochoeris spp./Leontodon spp.,1
1978,AQLJEH,ULXAYRJFUZ,SW,200001583,Dryopteris dilatata/carthusiana,1
1978,AQLJEH,ULXAYRJFUZ,SW,200001595,Viola riviniana/reichenbiana,1
1978,AQLJEH,GFBCANBWCK,SW,82081,Brachythecium rutabulum,1
1978,AQLJEH,GFBCANBWCK,SW,820395,Plagiomnium undulatum,1
1978,AQLJEH,GFBCANBWCK,SW,820599,Thuidium tamariscinum,1
1978,AQLJEH,GFBCANBWCK,SW,910211,Athyrium filix-femina,1
1978,AQLJEH,GFBCANBWCK,SW,910244,Blechnum spicant,1
1978,AQLJEH,GFBCANBWCK,SW,910720,Equisetum sylvaticum,1
1978,AQLJEH,GFBCANBWCK,SW,920331,Cardamine pratensis,1
1978,AQLJEH,GFBCANBWCK,SW,920506,Chrysosplenium oppositifolium,90
1978,AQLJEH,GFBCANBWCK,SW,920576,Crepis paludosa,1
1978,AQLJEH,GFBCANBWCK,SW,920873,Galium aparine,1
1978,AQLJEH,GFBCANBWCK,SW,920918,Geranium robertianum,1
1978,AQLJEH,GFBCANBWCK,SW,920984,Holcus mollis,1
1978,AQLJEH,GFBCANBWCK,SW,8201146,Eurhynchium sp.,1
1978,AQLJEH,GFBCANBWCK,SW,9201413,Oxalis acetosella,5
1978,AQLJEH,GFBCANBWCK,SW,9201507,Poa trivialis,1
1978,AQLJEH,GFBCANBWCK,SW,9201618,Pseudotsuga menziesii,80
1978,AQLJEH,GFBCANBWCK,SW,9201660,Ranunculus repens,1
1978,AQLJEH,GFBCANBWCK,SW,9201960,Sorbus aucuparia,1
1978,AQLJEH,GFBCANBWCK,SW,9202012,Stellaria media,1
1978,AQLJEH,ISFWJWILGT,X,92035,Agrostis canina sens.lat.,1
1978,AQLJEH,ISFWJWILGT,X,92040,Agrostis capillaris,1
1978,AQLJEH,ISFWJWILGT,X,820206,Dicranum scoparium,1
1978,AQLJEH,ISFWJWILGT,X,820346,Hylocomium splendens,10
1978,AQLJEH,ISFWJWILGT,X,820374,Leucobryum glaucum,1
1978,AQLJEH,ISFWJWILGT,X,820463,Pleurozium schreberi,1
1978,AQLJEH,ISFWJWILGT,X,820482,Polytrichum commune,1
1978,AQLJEH,ISFWJWILGT,X,820507,Pseudoscleropodium purum,5
1978,AQLJEH,ISFWJWILGT,X,820534,Rhytidiadelphus triquetrus,5
1978,AQLJEH,ISFWJWILGT,X,910244,Blechnum spicant,1
1978,AQLJEH,ISFWJWILGT,X,920121,Anthoxanthum odoratum,10
1978,AQLJEH,ISFWJWILGT,X,920231,Bellis perennis,1
1978,AQLJEH,ISFWJWILGT,X,920309,Calluna vulgaris,1
1978,AQLJEH,ISFWJWILGT,X,920467,Cerastium fontanum,1
1978,AQLJEH,ISFWJWILGT,X,920607,Dactylis glomerata,1
1978,AQLJEH,ISFWJWILGT,X,920627,Deschampsia cespitosa,1
1978,AQLJEH,ISFWJWILGT,X,920628,Deschampsia flexuosa,40
1978,AQLJEH,ISFWJWILGT,X,920878,Galium saxatile,1
1978,AQLJEH,ISFWJWILGT,X,920983,Holcus lanatus,20
1978,AQLJEH,ISFWJWILGT,X,8201106,Bryum sp.,1
1978,AQLJEH,ISFWJWILGT,X,9201023,Ilex aquifolium,1
1978,AQLJEH,ISFWJWILGT,X,9201080,Juniperus communis,1
1978,AQLJEH,ISFWJWILGT,X,9201209,Luzula sylvatica,1
1978,AQLJEH,ISFWJWILGT,X,9201256,Melampyrum pratense,1
1978,AQLJEH,ISFWJWILGT,X,9201344,Nardus stricta,1
1978,AQLJEH,ISFWJWILGT,X,9201484,Pinus sylvestris,1
1978,AQLJEH,ISFWJWILGT,X,9201487,Plantago lanceolata,1
1978,AQLJEH,ISFWJWILGT,X,9201506,Poa pratensis sens.lat.,5
1978,AQLJEH,ISFWJWILGT,X,9201507,Poa trivialis,1
1978,AQLJEH,ISFWJWILGT,X,9201588,Potentilla erecta,1
1978,AQLJEH,ISFWJWILGT,X,9201729,Rubus idaeus,1
1978,AQLJEH,ISFWJWILGT,X,9201735,Rumex acetosella,1
1978,AQLJEH,ISFWJWILGT,X,9201822,Cytisus scoparius,1
1978,AQLJEH,ISFWJWILGT,X,9201899,Senecio jacobaea,1
1978,AQLJEH,ISFWJWILGT,X,9201960,Sorbus aucuparia,1
1978,AQLJEH,ISFWJWILGT,X,9202009,Stellaria graminea,1
1978,AQLJEH,ISFWJWILGT,X,9202012,Stellaria media,1
1978,AQLJEH,ISFWJWILGT,X,9202076,Trientalis europaea,1
1978,AQLJEH,ISFWJWILGT,X,9202092,Trifolium repens,1
1978,AQLJEH,ISFWJWILGT,X,9202136,Vaccinium myrtillus,1
1978,AQLJEH,ISFWJWILGT,X,9202168,Veronica chamaedrys,1
1978,AQLJEH,ISFWJWILGT,X,9204445,Betula seedling/sp,1
1978,AQLJEH,ISFWJWILGT,X,9205049,Luzula campestris/multiflora,1
1978,AQLJEH,ISFWJWILGT,X,20000223,Hypochoeris spp./Leontodon spp.,1
1978,AQLJEH,ISFWJWILGT,X,200001583,Dryopteris dilatata/carthusiana,1
1978,AQLJEH,LGIALDKEXD,X,9205,Acer pseudoplatanus,1
1978,AQLJEH,LGIALDKEXD,X,82040,Atrichum undulatum,1
1978,AQLJEH,LGIALDKEXD,X,92040,Agrostis capillaris,1
1978,AQLJEH,LGIALDKEXD,X,92046,Ajuga reptans,1
1978,AQLJEH,LGIALDKEXD,X,820206,Dicranum scoparium,1
1978,AQLJEH,LGIALDKEXD,X,820351,Hypnum cupressiforme sens.lat.,1
1978,AQLJEH,LGIALDKEXD,X,820395,Plagiomnium undulatum,1
1978,AQLJEH,LGIALDKEXD,X,820459,Plagiothecium undulatum,1
1978,AQLJEH,LGIALDKEXD,X,820482,Polytrichum commune,1
1978,AQLJEH,LGIALDKEXD,X,820532,Rhytidiadelphus loreus,1
1978,AQLJEH,LGIALDKEXD,X,820534,Rhytidiadelphus triquetrus,1
1978,AQLJEH,LGIALDKEXD,X,820599,Thuidium tamariscinum,1
1978,AQLJEH,LGIALDKEXD,X,910665,Dryopteris filix-mas,1
1978,AQLJEH,LGIALDKEXD,X,920105,Anemone nemorosa,1
1978,AQLJEH,LGIALDKEXD,X,920405,Carex pilulifera,1
1978,AQLJEH,LGIALDKEXD,X,920513,Circaea lutetiana,1
1978,AQLJEH,LGIALDKEXD,X,920541,Conopodium majus,1
1978,AQLJEH,LGIALDKEXD,X,920557,Corylus avellana,1
1978,AQLJEH,LGIALDKEXD,X,920607,Dactylis glomerata,1
1978,AQLJEH,LGIALDKEXD,X,920627,Deschampsia cespitosa,1
1978,AQLJEH,LGIALDKEXD,X,920628,Deschampsia flexuosa,1
1978,AQLJEH,LGIALDKEXD,X,920810,Fagus sylvatica,1
1978,AQLJEH,LGIALDKEXD,X,920841,Fraxinus excelsior,1
1978,AQLJEH,LGIALDKEXD,X,920873,Galium aparine,1
1978,AQLJEH,LGIALDKEXD,X,920984,Holcus mollis,1
1978,AQLJEH,LGIALDKEXD,X,5505962,Cladonia sp.,1
1978,AQLJEH,LGIALDKEXD,X,8201146,Eurhynchium sp.,1
1978,AQLJEH,LGIALDKEXD,X,9101619,Pteridium aquilinum,1
1978,AQLJEH,LGIALDKEXD,X,9201209,Luzula sylvatica,80
1978,AQLJEH,LGIALDKEXD,X,9201221,Lysimachia nemorum,1
1978,AQLJEH,LGIALDKEXD,X,9201413,Oxalis acetosella,1
1978,AQLJEH,LGIALDKEXD,X,9201588,Potentilla erecta,1
1978,AQLJEH,LGIALDKEXD,X,9201728,Rubus fruticosus agg.,1
1978,AQLJEH,LGIALDKEXD,X,9201729,Rubus idaeus,1
1978,AQLJEH,LGIALDKEXD,X,9201960,Sorbus aucuparia,1
1978,AQLJEH,LGIALDKEXD,X,9202039,Taxus baccata,1
1978,AQLJEH,LGIALDKEXD,X,9202168,Veronica chamaedrys,1
1978,AQLJEH,LGIALDKEXD,X,9202173,Veronica officinalis,1
1978,AQLJEH,LGIALDKEXD,X,9202215,Viola palustris,1
1978,AQLJEH,LGIALDKEXD,X,9204442,Larix sp.,1
1978,AQLJEH,LGIALDKEXD,X,9204446,Quercus seedling/sp,1
1978,AQLJEH,LGIALDKEXD,X,9204530,Epilobium sp.,1
1978,AQLJEH,LGIALDKEXD,X,9205194,Rhododendron spp.,1
1978,AQLJEH,LGIALDKEXD,X,9205288,Thuja spp.,1
1978,AQLJEH,LGIALDKEXD,X,200001583,Dryopteris dilatata/carthusiana,1
1978,AQLJEH,LGIALDKEXD,X,200001595,Viola riviniana/reichenbiana,1
1978,AQLJEH,FJBCWIFXSB,X,82040,Atrichum undulatum,1
1978,AQLJEH,FJBCWIFXSB,X,92035,Agrostis canina sens.lat.,1
1978,AQLJEH,FJBCWIFXSB,X,92040,Agrostis capillaris,5
1978,AQLJEH,FJBCWIFXSB,X,820206,Dicranum scoparium,1
1978,AQLJEH,FJBCWIFXSB,X,820346,Hylocomium splendens,1
1978,AQLJEH,FJBCWIFXSB,X,820351,Hypnum cupressiforme sens.lat.,1
1978,AQLJEH,FJBCWIFXSB,X,820374,Leucobryum glaucum,1
1978,AQLJEH,FJBCWIFXSB,X,820459,Plagiothecium undulatum,1
1978,AQLJEH,FJBCWIFXSB,X,820463,Pleurozium schreberi,1
1978,AQLJEH,FJBCWIFXSB,X,820482,Polytrichum commune,1
1978,AQLJEH,FJBCWIFXSB,X,820507,Pseudoscleropodium purum,1
1978,AQLJEH,FJBCWIFXSB,X,820533,Rhytidiadelphus squarrosus,1
1978,AQLJEH,FJBCWIFXSB,X,820599,Thuidium tamariscinum,1
1978,AQLJEH,FJBCWIFXSB,X,920121,Anthoxanthum odoratum,1
1978,AQLJEH,FJBCWIFXSB,X,920309,Calluna vulgaris,1
1978,AQLJEH,FJBCWIFXSB,X,920541,Conopodium majus,1
1978,AQLJEH,FJBCWIFXSB,X,920628,Deschampsia flexuosa,10
1978,AQLJEH,FJBCWIFXSB,X,920640,Digitalis purpurea,1
1978,AQLJEH,FJBCWIFXSB,X,920878,Galium saxatile,1
1978,AQLJEH,FJBCWIFXSB,X,920983,Holcus lanatus,1
1978,AQLJEH,FJBCWIFXSB,X,5505962,Cladonia sp.,1
1978,AQLJEH,FJBCWIFXSB,X,9201080,Juniperus communis,1
