"visit_code_1","survey_year","survey_date","site_code","species"
"2012-370",2012,2012-04-27,"370","Olearia phlogopappa"
"2012-370",2012,2012-04-27,"370","Pittosporum bicolor"
"2012-370",2012,2012-04-27,"370","Polyscias sambucifolia"
"2012-370",2012,2012-04-27,"370","Polystichum proliferum"
"2012-370",2012,2012-04-27,"370","Prostanthera lasianthos"
"2012-370",2012,2012-04-27,"370","Pteridium esculentum"
"2012-370",2012,2012-04-27,"370","Senecio velleioides"
"2012-370",2012,2012-04-27,"370","Tasmannia lanceolata"
"2012-370",2012,2012-04-27,"370","Tetrarrhena juncea"
"2012-370",2012,2012-04-27,"370","Urtica incisa"
"2012-370",2012,2012-04-27,"370","Viola hederacea"
"2012-402",2012,2012-04-03,"402","Acacia dealbata"
"2012-402",2012,2012-04-03,"402","Acacia frigescens"
"2012-402",2012,2012-04-03,"402","Acaena novae-zelandiae"
"2012-402",2012,2012-04-03,"402","Australina pusilla"
"2012-402",2012,2012-04-03,"402","Bedfordia arborescens"
"2012-402",2012,2012-04-03,"402","Cirsium vulgare"
"2012-402",2012,2012-04-03,"402","Clematis aristata"
"2012-402",2012,2012-04-03,"402","Coprosma quadrifida"
"2012-402",2012,2012-04-03,"402","Cyathea australis"
"2012-402",2012,2012-04-03,"402","Cynoglossum latifolium"
"2012-402",2012,2012-04-03,"402","Dichondra repens"
"2012-402",2012,2012-04-03,"402","Digitalis sp."
"2012-402",2012,2012-04-03,"402","Eucalyptus regnans"
"2012-402",2012,2012-04-03,"402","Galium propinquum"
"2012-402",2012,2012-04-03,"402","Gamochaeta coarctata"
"2012-402",2012,2012-04-03,"402","Geranium potentilloides"
"2012-402",2012,2012-04-03,"402","Histiopteris incisa"
"2012-402",2012,2012-04-03,"402","Hydrocotyle hirta"
"2012-402",2012,2012-04-03,"402","Hypochoeris radicata"
"2012-402",2012,2012-04-03,"402","Ilex aquifolium"
"2012-402",2012,2012-04-03,"402","Leptostigma reptans"
"2012-402",2012,2012-04-03,"402","Mentha laxiflora"
"2012-402",2012,2012-04-03,"402","Microlaena stipoides"
"2012-402",2012,2012-04-03,"402","Olearia argophylla"
"2012-402",2012,2012-04-03,"402","Olearia lirata"
"2012-402",2012,2012-04-03,"402","Pimelea axiflora"
"2012-402",2012,2012-04-03,"402","Pimelea linifolia"
"2012-402",2012,2012-04-03,"402","Polystichum proliferum"
"2012-402",2012,2012-04-03,"402","Pomaderris aspera"
"2012-402",2012,2012-04-03,"402","Prunella vulgaris"
"2012-402",2012,2012-04-03,"402","Pteridium esculentum"
"2012-402",2012,2012-04-03,"402","Rubus parvifolius"
"2012-402",2012,2012-04-03,"402","Senecio minimus"
"2012-402",2012,2012-04-03,"402","Senecio vagus"
"2012-402",2012,2012-04-03,"402","Stellaria flaccida"
"2012-402",2012,2012-04-03,"402","Tetrarrhena juncea"
"2012-402",2012,2012-04-03,"402","Trifolium sp."
"2012-402",2012,2012-04-03,"402","Viola hederacea"
"2012-406",2012,2012-04-03,"406","Acaena novae-zelandiae"
"2012-406",2012,2012-04-03,"406","Australina pusilla"
"2012-406",2012,2012-04-03,"406","Bedfordia arborescens"
"2012-406",2012,2012-04-03,"406","Cassinia aculeata"
"2012-406",2012,2012-04-03,"406","Cirsium vulgare"
"2012-406",2012,2012-04-03,"406","Clematis aristata"
"2012-406",2012,2012-04-03,"406","Coprosma hirtella"
"2012-406",2012,2012-04-03,"406","Coprosma quadrifida"
"2012-406",2012,2012-04-03,"406","Correa lawrenciana"
"2012-406",2012,2012-04-03,"406","Diplazium australe"
"2012-406",2012,2012-04-03,"406","Eucalyptus regnans"
"2012-406",2012,2012-04-03,"406","Galium propinquum"
"2012-406",2012,2012-04-03,"406","Geranium potentilloides"
"2012-406",2012,2012-04-03,"406","Hydrocotyle hirta"
"2012-406",2012,2012-04-03,"406","Microlaena stipoides"
"2012-406",2012,2012-04-03,"406","Olearia argophylla"
"2012-406",2012,2012-04-03,"406","Olearia lirata"
"2012-406",2012,2012-04-03,"406","Olearia phlogopappa"
"2012-406",2012,2012-04-03,"406","Pimelea axiflora"
"2012-406",2012,2012-04-03,"406","Polystichum proliferum"
"2012-406",2012,2012-04-03,"406","Pomaderris aspera"
"2012-406",2012,2012-04-03,"406","Prostanthera lasianthos"
"2012-406",2012,2012-04-03,"406","Senecio velleioides"
"2012-406",2012,2012-04-03,"406","Tetrarrhena juncea"
"2012-406",2012,2012-04-03,"406","Urtica incisa"
"2012-406",2012,2012-04-03,"406","Viola hederacea"
"2012-481",2012,2012-06-07,"481","Acacia dealbata"
"2012-481",2012,2012-06-07,"481","Acacia frigescens"
"2012-481",2012,2012-06-07,"481","Blechnum wattsii"
"2012-481",2012,2012-06-07,"481","Clematis aristata"
"2012-481",2012,2012-06-07,"481","Coprosma quadrifida"
"2012-481",2012,2012-06-07,"481","Correa lawrenciana"
"2012-481",2012,2012-06-07,"481","Cyathea australis"
"2012-481",2012,2012-06-07,"481","Dicksonia antarctica"
"2012-481",2012,2012-06-07,"481","Dryopoa dives"
"2012-481",2012,2012-06-07,"481","Eucalyptus regnans"
"2012-481",2012,2012-06-07,"481","Hedycarya angustifolia"
"2012-481",2012,2012-06-07,"481","Histiopteris incisa"
"2012-481",2012,2012-06-07,"481","Notelaea ligustrina"
"2012-481",2012,2012-06-07,"481","Olearia argophylla"
"2012-481",2012,2012-06-07,"481","Olearia lirata"
"2012-481",2012,2012-06-07,"481","Olearia phlogopappa"
"2012-481",2012,2012-06-07,"481","Parsonsia brownii"
"2012-481",2012,2012-06-07,"481","Persoonia arborea"
"2012-481",2012,2012-06-07,"481","Pimelea axiflora"
"2012-481",2012,2012-06-07,"481","Poa ensiformis"
"2012-481",2012,2012-06-07,"481","Polystichum proliferum"
"2012-481",2012,2012-06-07,"481","Prostanthera lasianthos"
"2012-481",2012,2012-06-07,"481","Prostanthera melissifolia"
"2012-481",2012,2012-06-07,"481","Pteridium esculentum"
"2012-481",2012,2012-06-07,"481","Rubus fruticosus"
"2012-481",2012,2012-06-07,"481","Rubus parvifolius"
"2012-481",2012,2012-06-07,"481","Tasmannia lanceolata"
"2012-481",2012,2012-06-07,"481","Tetrarrhena juncea"
"2012-481",2012,2012-06-07,"481","Zieria arborescens"
"2012-486",2012,2012-05-29,"486","Acacia dealbata"
"2012-486",2012,2012-05-29,"486","Acacia frigescens"
"2012-486",2012,2012-05-29,"486","Blechnum nudum"
"2012-486",2012,2012-05-29,"486","Blechnum wattsii"
"2012-486",2012,2012-05-29,"486","Cassinia aculeata"
"2012-486",2012,2012-05-29,"486","Coprosma hirtella"
"2012-486",2012,2012-05-29,"486","Correa lawrenciana"
"2012-486",2012,2012-05-29,"486","Cyathea australis"
"2012-486",2012,2012-05-29,"486","Dianella tasmanica"
"2012-486",2012,2012-05-29,"486","Dicksonia antarctica"
"2012-486",2012,2012-05-29,"486","Dryopoa dives"
"2012-486",2012,2012-05-29,"486","Eucalyptus regnans"
"2012-486",2012,2012-05-29,"486","Histiopteris incisa"
"2012-486",2012,2012-05-29,"486","Hydrocotyle hirta"
"2012-486",2012,2012-05-29,"486","Nothofagus cunninghamii"
"2012-486",2012,2012-05-29,"486","Olearia phlogopappa"
"2012-486",2012,2012-05-29,"486","Oreomyrrhis eriopoda"
"2012-486",2012,2012-05-29,"486","Polyscias sambucifolia"
"2012-486",2012,2012-05-29,"486","Polystichum proliferum"
"2012-486",2012,2012-05-29,"486","Prostanthera lasianthos"
"2012-486",2012,2012-05-29,"486","Prostanthera melissifolia"
"2012-486",2012,2012-05-29,"486","Pteridium esculentum"
"2012-486",2012,2012-05-29,"486","Rubus fruticosus"
"2012-486",2012,2012-05-29,"486","Senecio velleioides"
"2012-486",2012,2012-05-29,"486","Tasmannia lanceolata"
"2012-486",2012,2012-05-29,"486","Tetrarrhena juncea"
"2012-486",2012,2012-05-29,"486","Viola hederacea"
"2012-486",2012,2012-05-29,"486","Zieria arborescens"
"2012-487",2012,2012-04-02,"487","Acacia dealbata"
"2012-487",2012,2012-04-02,"487","Asperula euryphylla"
"2012-487",2012,2012-04-02,"487","Australina pusilla"
"2012-487",2012,2012-04-02,"487","Bedfordia arborescens"
"2012-487",2012,2012-04-02,"487","Cassinia aculeata"
"2012-487",2012,2012-04-02,"487","Cirsium vulgare"
"2012-487",2012,2012-04-02,"487","Clematis aristata"
"2012-487",2012,2012-04-02,"487","Coprosma quadrifida"
"2012-487",2012,2012-04-02,"487","Correa lawrenciana"
"2012-487",2012,2012-04-02,"487","Cyathea australis"
"2012-487",2012,2012-04-02,"487","Dicksonia antarctica"
"2012-487",2012,2012-04-02,"487","Dryopoa dives"
"2012-487",2012,2012-04-02,"487","Eucalyptus cypellocarpa"
"2012-487",2012,2012-04-02,"487","Eucalyptus dives"
"2012-487",2012,2012-04-02,"487","Eucalyptus obliqua"
"2012-487",2012,2012-04-02,"487","Eucalyptus regnans"
"2012-487",2012,2012-04-02,"487","Geranium potentilloides"
"2012-487",2012,2012-04-02,"487","Gonocarpus humilis"
"2012-487",2012,2012-04-02,"487","Goodenia ovata"
"2012-487",2012,2012-04-02,"487","Hydrocotyle geraniifolia"
"2012-487",2012,2012-04-02,"487","Hydrocotyle hirta"
"2012-487",2012,2012-04-02,"487","Lepidosperma elatius"
"2012-487",2012,2012-04-02,"487","Notelaea ligustrina"
"2012-487",2012,2012-04-02,"487","Olearia argophylla"
"2012-487",2012,2012-04-02,"487","Olearia phlogopappa"
"2012-487",2012,2012-04-02,"487","Oxalis exilis"
"2012-487",2012,2012-04-02,"487","Pimelea axiflora"
"2012-487",2012,2012-04-02,"487","Polystichum proliferum"
"2012-487",2012,2012-04-02,"487","Pomaderris aspera"
"2012-487",2012,2012-04-02,"487","Prostanthera lasianthos"
"2012-487",2012,2012-04-02,"487","Pteridium esculentum"
"2012-487",2012,2012-04-02,"487","Senecio gunnii"
"2012-487",2012,2012-04-02,"487","Senecio vagus"
"2012-487",2012,2012-04-02,"487","Senecio velleioides"
"2012-487",2012,2012-04-02,"487","Solanum prinophyllum"
"2012-487",2012,2012-04-02,"487","Stellaria flaccida"
"2012-487",2012,2012-04-02,"487","Tetrarrhena juncea"
"2012-487",2012,2012-04-02,"487","Urtica incisa"
"2012-487",2012,2012-04-02,"487","Viola hederacea"
"2012-491",2012,2012-05-21,"491","Acacia dealbata"
"2012-491",2012,2012-05-21,"491","Acaena novae-zelandiae"
"2012-491",2012,2012-05-21,"491","Atherosperma moschatum"
"2012-491",2012,2012-05-21,"491","Australina pusilla"
"2012-491",2012,2012-05-21,"491","Bedfordia arborescens"
"2012-491",2012,2012-05-21,"491","Blechnum wattsii"
"2012-491",2012,2012-05-21,"491","Calochlaena dubia"
"2012-491",2012,2012-05-21,"491","Carex sp."
"2012-491",2012,2012-05-21,"491","Clematis aristata"
"2012-491",2012,2012-05-21,"491","Dianella tasmanica"
"2012-491",2012,2012-05-21,"491","Dicksonia antarctica"
"2012-491",2012,2012-05-21,"491","Dryopoa dives"
"2012-491",2012,2012-05-21,"491","Eucalyptus regnans"
"2012-491",2012,2012-05-21,"491","Geranium potentilloides"
"2012-491",2012,2012-05-21,"491","Grammitis billardierei"
"2012-491",2012,2012-05-21,"491","Hedycarya angustifolia"
"2012-491",2012,2012-05-21,"491","Histiopteris incisa"
"2012-491",2012,2012-05-21,"491","Hydrocotyle hirta"
"2012-491",2012,2012-05-21,"491","Hymenophyllum sp."
"2012-491",2012,2012-05-21,"491","Hypochoeris radicata"
"2012-491",2012,2012-05-21,"491","Mentha australis"
"2012-491",2012,2012-05-21,"491","Microsorum pustulatum"
"2012-491",2012,2012-05-21,"491","Nothofagus cunninghamii"
"2012-491",2012,2012-05-21,"491","Olearia argophylla"
"2012-491",2012,2012-05-21,"491","Olearia phlogopappa"
"2012-491",2012,2012-05-21,"491","Pimelea axiflora"
"2012-491",2012,2012-05-21,"491","Pittosporum bicolor"
"2012-491",2012,2012-05-21,"491","Poa ensiformis"
"2012-491",2012,2012-05-21,"491","Polystichum proliferum"
"2012-491",2012,2012-05-21,"491","Pomaderris aspera"
"2012-491",2012,2012-05-21,"491","Prostanthera melissifolia"
"2012-491",2012,2012-05-21,"491","Pteridium esculentum"
"2012-491",2012,2012-05-21,"491","Ranunculus plebeius"
"2012-491",2012,2012-05-21,"491","Sambucus gaudichaudiana"
"2012-491",2012,2012-05-21,"491","Senecio gunnii"
"2012-491",2012,2012-05-21,"491","Stellaria flaccida"
"2012-491",2012,2012-05-21,"491","Tasmannia lanceolata"
"2012-493",2012,2012-05-21,"493","Acacia dealbata"
"2012-493",2012,2012-05-21,"493","Atherosperma moschatum"
"2012-493",2012,2012-05-21,"493","Blechnum wattsii"
"2012-493",2012,2012-05-21,"493","Cassinia aculeata"
"2012-493",2012,2012-05-21,"493","Coprosma hirtella"
"2012-493",2012,2012-05-21,"493","Coprosma quadrifida"
"2012-493",2012,2012-05-21,"493","Cyathea australis"
"2012-493",2012,2012-05-21,"493","Dianella tasmanica"
"2012-493",2012,2012-05-21,"493","Dicksonia antarctica"
"2012-493",2012,2012-05-21,"493","Eucalyptus delegatensis"
"2012-493",2012,2012-05-21,"493","Eucalyptus nitens"
"2012-493",2012,2012-05-21,"493","Geranium potentilloides"
"2012-493",2012,2012-05-21,"493","Hydrocotyle hirta"
"2012-493",2012,2012-05-21,"493","Lomatia fraseri"
"2012-493",2012,2012-05-21,"493","Nothofagus cunninghamii"
"2012-493",2012,2012-05-21,"493","Olearia phlogopappa"
"2012-493",2012,2012-05-21,"493","Poa ensiformis"
"2012-493",2012,2012-05-21,"493","Polyscias sambucifolia"
"2012-493",2012,2012-05-21,"493","Polystichum proliferum"
"2012-493",2012,2012-05-21,"493","Rorippa dictyosperma"
"2012-493",2012,2012-05-21,"493","Rubus fruticosus"
"2012-497",2012,2012-05-23,"497","Coprosma quadrifida"
"2012-497",2012,2012-05-23,"497","Dicksonia antarctica"
"2012-497",2012,2012-05-23,"497","Eucalyptus regnans"
"2012-497",2012,2012-05-23,"497","Olearia argophylla"
"2012-497",2012,2012-05-23,"497","Olearia lirata"
"2012-497",2012,2012-05-23,"497","Olearia phlogopappa"
"2012-497",2012,2012-05-23,"497","Polystichum proliferum"
"2012-497",2012,2012-05-23,"497","Pomaderris aspera"
"2012-497",2012,2012-05-23,"497","Pteridium esculentum"
"2012-497",2012,2012-05-23,"497","Rubus fruticosus"
"2012-499",2012,2012-05-23,"499","Acacia dealbata"
"2012-499",2012,2012-05-23,"499","Acacia frigescens"
"2012-499",2012,2012-05-23,"499","Clematis aristata"
"2012-499",2012,2012-05-23,"499","Coprosma hirtella"
"2012-499",2012,2012-05-23,"499","Dianella tasmanica"
"2012-499",2012,2012-05-23,"499","Eucalyptus delegatensis"
"2012-499",2012,2012-05-23,"499","Geranium potentilloides"
"2012-499",2012,2012-05-23,"499","Grammitis billardierei"
"2012-499",2012,2012-05-23,"499","Hydrocotyle hirta"
"2012-499",2012,2012-05-23,"499","Leptospermum grandiflorum"
"2012-499",2012,2012-05-23,"499","Notelaea ligustrina"
"2012-499",2012,2012-05-23,"499","Olearia phlogopappa"
"2012-499",2012,2012-05-23,"499","Poa ensiformis"
"2012-499",2012,2012-05-23,"499","Polyscias sambucifolia"
"2012-499",2012,2012-05-23,"499","Polystichum proliferum"
"2012-499",2012,2012-05-23,"499","Pteridium esculentum"
"2012-499",2012,2012-05-23,"499","Rorippa gigantea"
"2012-499",2012,2012-05-23,"499","Rubus fruticosus"
"2012-499",2012,2012-05-23,"499","Sambucus gaudichaudiana"
"2012-499",2012,2012-05-23,"499","Tasmannia lanceolata"
"2012-502",2012,2012-05-23,"502","Acacia frigescens"
"2012-502",2012,2012-05-23,"502","Blechnum wattsii"
"2012-502",2012,2012-05-23,"502","Coprosma quadrifida"
"2012-502",2012,2012-05-23,"502","Correa lawrenciana"
"2012-502",2012,2012-05-23,"502","Dicksonia antarctica"
"2012-502",2012,2012-05-23,"502","Eucalyptus cypellocarpa"
"2012-502",2012,2012-05-23,"502","Eucalyptus delegatensis"
"2012-502",2012,2012-05-23,"502","Notelaea ligustrina"
"2012-502",2012,2012-05-23,"502","Nothofagus cunninghamii"
"2012-502",2012,2012-05-23,"502","Olearia phlogopappa"
"2012-502",2012,2012-05-23,"502","Poa ensiformis"
"2012-502",2012,2012-05-23,"502","Polystichum proliferum"
"2012-502",2012,2012-05-23,"502","Prostanthera lasianthos"
"2012-502",2012,2012-05-23,"502","Pteridium esculentum"
"2012-502",2012,2012-05-23,"502","Rubus fruticosus"
"2012-502",2012,2012-05-23,"502","Tasmannia lanceolata"
"2012-503",2012,2012-04-02,"503","Acacia dealbata"
"2012-503",2012,2012-04-02,"503","Acacia obliquinervia"
"2012-503",2012,2012-04-02,"503","Acaena novae-zelandiae"
"2012-503",2012,2012-04-02,"503","Asperula euryphylla"
"2012-503",2012,2012-04-02,"503","Bedfordia arborescens"
"2012-503",2012,2012-04-02,"503","Blechnum cartilagineum"
"2012-503",2012,2012-04-02,"503","Blechnum nudum"
"2012-503",2012,2012-04-02,"503","Clematis aristata"
"2012-503",2012,2012-04-02,"503","Conyza bonariensis"
"2012-503",2012,2012-04-02,"503","Coprosma quadrifida"
"2012-503",2012,2012-04-02,"503","Correa lawrenciana"
"2012-503",2012,2012-04-02,"503","Cyathea australis"
"2012-503",2012,2012-04-02,"503","Dawsonia superba"
"2012-503",2012,2012-04-02,"503","Eucalyptus cypellocarpa"
"2012-503",2012,2012-04-02,"503","Eucalyptus regnans"
"2012-503",2012,2012-04-02,"503","Geranium potentilloides"
"2012-503",2012,2012-04-02,"503","Gonocarpus humilis"
"2012-503",2012,2012-04-02,"503","Goodenia ovata"
"2012-503",2012,2012-04-02,"503","Hedycarya angustifolia"
"2012-503",2012,2012-04-02,"503","Hydrocotyle hirta"
"2012-503",2012,2012-04-02,"503","Hypochoeris radicata"
"2012-503",2012,2012-04-02,"503","Microlaena stipoides"
"2012-503",2012,2012-04-02,"503","Oxalis exilis"
"2012-503",2012,2012-04-02,"503","Pandorea pandorana"
"2012-503",2012,2012-04-02,"503","Pimelea axiflora"
"2012-503",2012,2012-04-02,"503","Pittosporum undulatum"
"2012-503",2012,2012-04-02,"503","Pomaderris aspera"
"2012-503",2012,2012-04-02,"503","Pteridium esculentum"
"2012-503",2012,2012-04-02,"503","Ranunculus plebeius"
"2012-503",2012,2012-04-02,"503","Rubus parvifolius"
"2012-503",2012,2012-04-02,"503","Solanum aviculare"
"2012-503",2012,2012-04-02,"503","Stellaria flaccida"
"2012-503",2012,2012-04-02,"503","Tetrarrhena juncea"
"2012-503",2012,2012-04-02,"503","Viola hederacea"
"2012-503",2012,2012-04-02,"503","Zieria arborescens"
"2012-508",2012,2012-04-17,"508","Acacia dealbata"
"2012-508",2012,2012-04-17,"508","Acacia frigescens"
"2012-508",2012,2012-04-17,"508","Acaena novae-zelandiae"
"2012-508",2012,2012-04-17,"508","Australina pusilla"
"2012-508",2012,2012-04-17,"508","Bedfordia arborescens"
"2012-508",2012,2012-04-17,"508","Billardiera mutabilis"
"2012-508",2012,2012-04-17,"508","Blechnum cartilagineum"
"2012-508",2012,2012-04-17,"508","Cirsium vulgare"
"2012-508",2012,2012-04-17,"508","Clematis aristata"
"2012-508",2012,2012-04-17,"508","Coprosma hirtella"
"2012-508",2012,2012-04-17,"508","Coprosma quadrifida"
"2012-508",2012,2012-04-17,"508","Correa lawrenciana"
"2012-508",2012,2012-04-17,"508","Cyathea australis"
"2012-508",2012,2012-04-17,"508","Eucalyptus regnans"
"2012-508",2012,2012-04-17,"508","Geranium potentilloides"
"2012-508",2012,2012-04-17,"508","Histiopteris incisa"
"2012-508",2012,2012-04-17,"508","Hydrocotyle hirta"
"2012-508",2012,2012-04-17,"508","Lepidosperma elatius"
"2012-508",2012,2012-04-17,"508","Leptinella filicula"
"2012-508",2012,2012-04-17,"508","Olearia argophylla"
"2012-508",2012,2012-04-17,"508","Olearia lirata"
"2012-508",2012,2012-04-17,"508","Oxalis exilis"
"2012-508",2012,2012-04-17,"508","Pimelea axiflora"
"2012-508",2012,2012-04-17,"508","Polystichum proliferum"
"2012-508",2012,2012-04-17,"508","Pomaderris aspera"
"2012-508",2012,2012-04-17,"508","Pteridium esculentum"
"2012-508",2012,2012-04-17,"508","Rorippa dictyosperma"
"2012-508",2012,2012-04-17,"508","Sambucus gaudichaudiana"
"2012-508",2012,2012-04-17,"508","Senecio velleioides"
"2012-508",2012,2012-04-17,"508","Solanum prinophyllum"
"2012-508",2012,2012-04-17,"508","Tetrarrhena juncea"
"2012-508",2012,2012-04-17,"508","Unidentified fern"
"2012-508",2012,2012-04-17,"508","Urtica incisa"
"2012-508",2012,2012-04-17,"508","Viola hederacea"
"2012-508",2012,2012-04-17,"508","Zieria arborescens"
"2012-509",2012,2012-04-17,"509","Acaena novae-zelandiae"
"2012-509",2012,2012-04-17,"509","Bedfordia arborescens"
"2012-509",2012,2012-04-17,"509","Billardiera mutabilis"
"2012-509",2012,2012-04-17,"509","Blechnum wattsii"
"2012-509",2012,2012-04-17,"509","Cassinia aculeata"
"2012-509",2012,2012-04-17,"509","Cassinia longifolia"
"2012-509",2012,2012-04-17,"509","Cirsium vulgare"
"2012-509",2012,2012-04-17,"509","Clematis aristata"
"2012-509",2012,2012-04-17,"509","Coprosma quadrifida"
"2012-509",2012,2012-04-17,"509","Correa lawrenciana"
"2012-509",2012,2012-04-17,"509","Cyathea australis"
"2012-509",2012,2012-04-17,"509","Cynoglossum latifolium"
"2012-509",2012,2012-04-17,"509","Eucalyptus regnans"
"2012-509",2012,2012-04-17,"509","Geranium potentilloides"
"2012-509",2012,2012-04-17,"509","Hydrocotyle geraniifolia"
"2012-509",2012,2012-04-17,"509","Lepidosperma elatius"
"2012-509",2012,2012-04-17,"509","Leptostigma reptans"
"2012-509",2012,2012-04-17,"509","Mentha australis"
"2012-509",2012,2012-04-17,"509","Microlaena stipoides"
"2012-509",2012,2012-04-17,"509","Notelaea ligustrina"
"2012-509",2012,2012-04-17,"509","Olearia argophylla"
"2012-509",2012,2012-04-17,"509","Oxalis exilis"
"2012-509",2012,2012-04-17,"509","Pandorea pandorana"
