"park","plot","visit","genus_species","tag_no","height_m","fire_scar","dbh1","dbh2","dbh3","dbh4","dbh5","dbh6","dbh7","dbh8","is_the_tree_dead"
"Nitmiluk","11","T2","Eucalyptus tectifica","5",9,"1",21.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","6",5,"0",13.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","7",4,"0",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","8",6,"0",9.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","9",5,"0",10.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","10",3.5,"0",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","11",4,"1",6.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tintinnans","12",8,"0",30.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","13",7,"2",12.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","14",5,"1",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia polysciada","15",2,"2",18,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","16",4,"0",7.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","17",5,"0",17.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tintinnans","18",8,"0",13.5,14,12.8,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia polysciada","19",3.5,"0",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","20",4.5,"0",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","21",4.5,"0",8.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tintinnans","22",5,"0",10.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tintinnans","23",8,"0",25.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tectifica","24",4.5,"2",16.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tintinnans","25",6,"0",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tectifica","26",4,"0",9.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","27",6,"0",8.5,8.6,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Corymbia dichromophloia","28",8,"0",23.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","29",5,"1",7.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","30",6,"1",10.3,12.9,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Eucalyptus tectifica","31",6,"2",17.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T2","Erythrophleum chlorostachys","32",2.5,"1",5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","1",4.5,"1",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","2",4.5,"2",9,7.1,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia dichromophloia","3",7.5,"0",22.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","4",5.5,"1",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tectifica","5",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia dichromophloia","6",4.5,"1",13.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","7",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","8",8.5,"1",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia dichromophloia","9",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia dichromophloia","10",4.5,"0",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","11",4,"1",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tintinnans","12",5,"0",30.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","13",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","14",5.5,"1",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia polysciada","15",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia dichromophloia","16",4.5,"0",8.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia dichromophloia","17",5.5,"0",18.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tintinnans","18",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia polysciada","19",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia dichromophloia","20",6,"0",7.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia dichromophloia","21",6.5,"0",8.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tintinnans","22",7,"0",11.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tintinnans","23",10.5,"0",26.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tectifica","24",7.5,"2",16.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tintinnans","25",6.6,"0",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tectifica","26",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Corymbia dichromophloia","27",7.5,"0",8.3,9.3,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Corymbia dichromophloia","28",9,"0",25.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","29",4.5,"1",7.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","30",6,"1",10.7,13.4,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Eucalyptus tectifica","31",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","32",4.5,"1",7.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T3","Erythrophleum chlorostachys","33",4.5,"1",7.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","1",NA,"0",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","2",NA,"1",9,7.1,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia dichromophloia","3",NA,"0",24,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","4",NA,"1",12.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tectifica","5",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia dichromophloia","6",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","7",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","8",NA,"1",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia dichromophloia","9",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia dichromophloia","10",NA,"0",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","11",NA,"1",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tintinnans","12",NA,"0",30.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","13",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","14",NA,"1",7.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia polysciada","15",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia dichromophloia","16",NA,"0",8.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia dichromophloia","17",NA,"0",20.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tintinnans","18",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia polysciada","19",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia dichromophloia","20",NA,"0",8.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia dichromophloia","21",NA,"0",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tintinnans","22",NA,"0",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tintinnans","23",NA,"0",29.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tectifica","24",NA,"2",16.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tintinnans","25",NA,"0",12.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tectifica","26",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Corymbia dichromophloia","27",NA,"0",10.6,9.6,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Corymbia dichromophloia","28",NA,"0",26.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","29",NA,"1",7.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","30",NA,"0",11.7,13.1,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Eucalyptus tectifica","31",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","32",NA,"1",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","11","T4","Erythrophleum chlorostachys","33",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","1",5,"3",7.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","2",3,"5",9.2,6.9,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","3",5,"2",24.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","4",4,"4",12,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tectifica","5",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","6",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","7",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","8",7,"3",11.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","9",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","10",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","11",5,"3",9.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tintinnans","12",9,"2",32.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","13",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","14",4,"3",8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia polysciada","15",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","16",5,"1",10.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","17",6,"1",19.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tintinnans","18",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia polysciada","19",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","20",6,"1",9.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","21",7,"1",11.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tintinnans","22",7,"1",13.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tintinnans","23",9,"1",28.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tectifica","24",8,"3",17.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tintinnans","25",4,"1",13.2,5.5,5.4,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tectifica","26",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","27",6,"2",11.8,10.8,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Corymbia dichromophloia","28",9,"1",26.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","29",3,"4",7.6,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","30",5,"3",13,13.9,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Eucalyptus tectifica","31",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","32",5,"3",7.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","11","T5","Erythrophleum chlorostachys","33",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T1","Eucalyptus tectifica","600",7,"1",14,11,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Corymbia foelscheana","601",3,"2",23,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Erythrophleum chlorostachys","602",6,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Corymbia polysciada","603",8,"1",34,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Eucalyptus tectifica","604",8,"1",38,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Terminalia pterocarya","605",5,"1",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Terminalia pterocarya","606",6,"1",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Eucalyptus tectifica","607",10,"1",22,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Eucalyptus tectifica","608",10,"1",23,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Vachellia pallidifolia","609",3,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Erythrophleum chlorostachys","610",8,"1",25,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T1","Erythrophleum chlorostachys","611",6,"1",16,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Eucalyptus tectifica","600",9.8,"1",15,11.5,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Corymbia foelscheana","601",5.2,"0",23.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Erythrophleum chlorostachys","602",8,"1",15.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Corymbia polysciada","603",12,"0",35.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Eucalyptus tectifica","604",12,"0",37.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Terminalia pterocarya","605",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T2","Terminalia pterocarya","606",7,"0",11.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Eucalyptus tectifica","607",11.5,"0",22,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Eucalyptus tectifica","608",11,"1",23.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Vachellia pallidifolia","609",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T2","Erythrophleum chlorostachys","610",11,"1",14.4,22,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T2","Erythrophleum chlorostachys","611",8.5,"1",16.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Eucalyptus tectifica","600",13.5,"1",16.1,11.7,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Corymbia foelscheana","601",5.5,"3",22.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Erythrophleum chlorostachys","602",7,"2",15.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Corymbia polysciada","603",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T3","Eucalyptus tectifica","604",5.5,"3",34.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Terminalia pterocarya","605",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T3","Terminalia pterocarya","606",7,"1",11.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Eucalyptus tectifica","607",6.5,"1",22.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Eucalyptus tectifica","608",15,"1",22.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Vachellia pallidifolia","609",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T3","Erythrophleum chlorostachys","610",11.5,"2",14.8,22.5,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T3","Erythrophleum chlorostachys","611",9,"2",16.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Eucalyptus tectifica","600",NA,"1",17.5,13,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Corymbia foelscheana","601",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T4","Erythrophleum chlorostachys","602",NA,"2",17.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Corymbia polysciada","603",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T4","Eucalyptus tectifica","604",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T4","Terminalia pterocarya","605",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T4","Terminalia pterocarya","606",NA,"1",12.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Eucalyptus tectifica","607",NA,"1",24.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Eucalyptus tectifica","608",NA,"1",24.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Vachellia pallidifolia","609",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","12","T4","Erythrophleum chlorostachys","610",NA,"2",22.6,15.3,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T4","Erythrophleum chlorostachys","611",NA,"2",17.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","12","T5","Eucalyptus tectifica","600",11.5,"2",18.1,13.8,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Corymbia foelscheana","601",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Erythrophleum chlorostachys","602",8.5,"3",19.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Corymbia polysciada","603",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Eucalyptus tectifica","604",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Terminalia pterocarya","605",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Terminalia pterocarya","606",8,"1",12.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Eucalyptus tectifica","607",9,"4",22.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Eucalyptus tectifica","608",12,"3",24.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Vachellia pallidifolia","609",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Erythrophleum chlorostachys","610",5,"3",30.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Erythrophleum chlorostachys","611",6,"2",16.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","12","T5","Persoonia falcata","612",5,"2",5.6,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","13","T1","Acacia mimula","340",4,"2",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","341",4,"2",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","342",10.5,"2",22,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","343",11.5,"1",28,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Terminalia carpentariae","344",4,"0",5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Acacia mimula","345",5,"2",8,7,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","346",15.5,"1",20,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Acacia mimula","347",7.5,"1",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Stenocarpus acacioides","348",4,"2",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","349",8.5,"2",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","350",12.5,"2",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Acacia mimula","351",5.5,"2",8,9,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Acacia mimula","352",6.5,"1",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","353",12,"2",25,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","354",14,"1",38,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","355",14.5,"1",29,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","356",14.5,"1",27,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","357",17,"1",40,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Gardenia resinosa","358",9.5,"2",9.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Acacia mimula","359",4.5,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T1","Eucalyptus tetrodonta","361",NA,NA,35,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","13","T1","Eucalyptus miniata","363",NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","13","T2","Acacia mimula","340",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","341",4,"2",10.5,0,0,0,0,0,0,0,TRUE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","342",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","13","T2","Eucalyptus miniata","343",13,"1",30.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Terminalia carpentariae","344",5,"1",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","345",4,"2",8.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","346",14,"1",19.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","347",7,"1",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Stenocarpus acacioides","348",5,"1",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","349",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","13","T2","Eucalyptus miniata","350",11,"1",20.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","351",5.5,"2",8,9,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","352",6,"1",10.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus miniata","353",11,"1",24,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus miniata","354",11,"1",38.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","355",14,"1",29,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","356",13,"1",27.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus miniata","357",14,"1",43,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Gardenia resinosa","358",6,"0",9.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","359",4.5,"1",7.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus miniata","360",6,"1",5.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","361",11,"1",35.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","362",6,"1",13,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus miniata","363",11,"1",31,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","364",5,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","365",4,"1",6.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Acacia mimula","366",4,"1",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T2","Eucalyptus tetrodonta","367",4,"1",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T3","Acacia mimula","340",6,"1",5.95,0,0,0,0,0,0,0,FALSE
"Nitmiluk","13","T3","Eucalyptus tetrodonta","341",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","13","T3","Eucalyptus tetrodonta","342",NA,NA,0,0,0,0,0,0,0,0,TRUE
