"year","trans_quad","species","abundance","caps"
1990,"T2Q7","Drosera auriculata",0,"2556"
1990,"T3Q1","Drosera auriculata",0,"2556"
1990,"T3Q2","Drosera auriculata",0,"2556"
1990,"T3Q3","Drosera auriculata",0,"2556"
1990,"T3Q4","Drosera auriculata",0,"2556"
1990,"T3Q5","Drosera auriculata",0,"2556"
1990,"T3Q6","Drosera auriculata",0,"2556"
1990,"T3Q7","Drosera auriculata",0,"2556"
1990,"T4Q1","Drosera auriculata",0,"2556"
1990,"T4Q2","Drosera auriculata",0,"2556"
1990,"T4Q3","Drosera auriculata",0,"2556"
1990,"T4Q4","Drosera auriculata",0,"2556"
1990,"T4Q5","Drosera auriculata",0,"2556"
1990,"T4Q6","Drosera auriculata",0,"2556"
1990,"T4Q7","Drosera auriculata",0,"2556"
1990,"T5Q1","Drosera auriculata",0,"2556"
1990,"T5Q2","Drosera auriculata",0,"2556"
1990,"T5Q3","Drosera auriculata",0,"2556"
1990,"T5Q4","Drosera auriculata",0,"2556"
1990,"T5Q5","Drosera auriculata",0,"2556"
1990,"T5Q6","Drosera auriculata",0,"2556"
1990,"T5Q7","Drosera auriculata",0,"2556"
1990,"T6Q1","Drosera auriculata",0,"2556"
1990,"T6Q2","Drosera auriculata",0,"2556"
1990,"T6Q3","Drosera auriculata",0,"2556"
1990,"T6Q4","Drosera auriculata",0,"2556"
1990,"T6Q5","Drosera auriculata",0,"2556"
1990,"T6Q6","Drosera auriculata",0,"2556"
1990,"T6Q7","Drosera auriculata",0,"2556"
1990,"T7Q1","Drosera auriculata",0,"2556"
1990,"T7Q2","Drosera auriculata",0,"2556"
1990,"T7Q3","Drosera auriculata",0,"2556"
1990,"T7Q4","Drosera auriculata",0,"2556"
1990,"T7Q5","Drosera auriculata",0,"2556"
1990,"T7Q6","Drosera auriculata",0,"2556"
1990,"T7Q7","Drosera auriculata",0,"2556"
1990,"T8Q1","Drosera auriculata",0,"2556"
1990,"T8Q2","Drosera auriculata",0,"2556"
1990,"T8Q3","Drosera auriculata",0,"2556"
1990,"T8Q4","Drosera auriculata",0,"2556"
1990,"T8Q5","Drosera auriculata",0,"2556"
1990,"T8Q6","Drosera auriculata",0,"2556"
1990,"T8Q7","Drosera auriculata",0,"2556"
1991,"T1Q1","Drosera auriculata",0,"2556"
1991,"T1Q2","Drosera auriculata",0,"2556"
1991,"T1Q3","Drosera auriculata",0,"2556"
1991,"T1Q4","Drosera auriculata",0,"2556"
1991,"T1Q5","Drosera auriculata",0,"2556"
1991,"T1Q6","Drosera auriculata",0,"2556"
1991,"T1Q7","Drosera auriculata",0,"2556"
1991,"T2Q1","Drosera auriculata",0,"2556"
1991,"T2Q2","Drosera auriculata",0,"2556"
1991,"T2Q3","Drosera auriculata",0,"2556"
1991,"T2Q4","Drosera auriculata",0,"2556"
1991,"T2Q5","Drosera auriculata",0,"2556"
1991,"T2Q6","Drosera auriculata",0,"2556"
1991,"T2Q7","Drosera auriculata",0,"2556"
1991,"T3Q1","Drosera auriculata",0,"2556"
1991,"T3Q2","Drosera auriculata",0,"2556"
1991,"T3Q3","Drosera auriculata",0,"2556"
1991,"T3Q4","Drosera auriculata",0,"2556"
1991,"T3Q5","Drosera auriculata",0,"2556"
1991,"T3Q6","Drosera auriculata",0,"2556"
1991,"T3Q7","Drosera auriculata",0,"2556"
1991,"T4Q1","Drosera auriculata",0,"2556"
1991,"T4Q2","Drosera auriculata",0,"2556"
1991,"T4Q3","Drosera auriculata",0,"2556"
1991,"T4Q4","Drosera auriculata",0,"2556"
1991,"T4Q5","Drosera auriculata",0,"2556"
1991,"T4Q6","Drosera auriculata",0,"2556"
1991,"T4Q7","Drosera auriculata",0,"2556"
1991,"T5Q1","Drosera auriculata",0,"2556"
1991,"T5Q2","Drosera auriculata",0,"2556"
1991,"T5Q3","Drosera auriculata",0,"2556"
1991,"T5Q4","Drosera auriculata",0,"2556"
1991,"T5Q5","Drosera auriculata",0,"2556"
1991,"T5Q6","Drosera auriculata",0,"2556"
1991,"T5Q7","Drosera auriculata",0,"2556"
1991,"T6Q1","Drosera auriculata",0,"2556"
1991,"T6Q2","Drosera auriculata",0,"2556"
1991,"T6Q3","Drosera auriculata",0,"2556"
1991,"T6Q4","Drosera auriculata",0,"2556"
1991,"T6Q5","Drosera auriculata",0,"2556"
1991,"T6Q6","Drosera auriculata",0,"2556"
1991,"T6Q7","Drosera auriculata",0,"2556"
1991,"T7Q1","Drosera auriculata",0,"2556"
1991,"T7Q2","Drosera auriculata",0,"2556"
1991,"T7Q3","Drosera auriculata",0,"2556"
1991,"T7Q4","Drosera auriculata",0,"2556"
1991,"T7Q5","Drosera auriculata",0,"2556"
1991,"T7Q6","Drosera auriculata",0,"2556"
1991,"T7Q7","Drosera auriculata",0,"2556"
1991,"T8Q1","Drosera auriculata",0,"2556"
1991,"T8Q2","Drosera auriculata",0,"2556"
1991,"T8Q3","Drosera auriculata",0,"2556"
1991,"T8Q4","Drosera auriculata",0,"2556"
1991,"T8Q5","Drosera auriculata",0,"2556"
1991,"T8Q6","Drosera auriculata",0,"2556"
1991,"T8Q7","Drosera auriculata",0,"2556"
1992,"T1Q1","Drosera auriculata",0,"2556"
1992,"T1Q2","Drosera auriculata",0,"2556"
1992,"T1Q3","Drosera auriculata",0,"2556"
1992,"T1Q4","Drosera auriculata",0,"2556"
1992,"T1Q5","Drosera auriculata",0,"2556"
1992,"T1Q6","Drosera auriculata",0,"2556"
1992,"T1Q7","Drosera auriculata",0,"2556"
1992,"T2Q1","Drosera auriculata",0,"2556"
1992,"T2Q2","Drosera auriculata",0,"2556"
1992,"T2Q3","Drosera auriculata",0,"2556"
1992,"T2Q4","Drosera auriculata",0,"2556"
1992,"T2Q5","Drosera auriculata",0,"2556"
1992,"T2Q6","Drosera auriculata",0,"2556"
1992,"T2Q7","Drosera auriculata",0,"2556"
1992,"T3Q1","Drosera auriculata",0,"2556"
1992,"T3Q2","Drosera auriculata",0,"2556"
1992,"T3Q3","Drosera auriculata",0,"2556"
1992,"T3Q4","Drosera auriculata",0,"2556"
1992,"T3Q5","Drosera auriculata",0,"2556"
1992,"T3Q6","Drosera auriculata",0,"2556"
1992,"T3Q7","Drosera auriculata",0,"2556"
1992,"T4Q1","Drosera auriculata",0,"2556"
1992,"T4Q2","Drosera auriculata",0,"2556"
1992,"T4Q3","Drosera auriculata",0,"2556"
1992,"T4Q4","Drosera auriculata",0,"2556"
1992,"T4Q5","Drosera auriculata",0,"2556"
1992,"T4Q6","Drosera auriculata",0,"2556"
1992,"T4Q7","Drosera auriculata",0,"2556"
1992,"T5Q1","Drosera auriculata",0,"2556"
1992,"T5Q2","Drosera auriculata",0,"2556"
1992,"T5Q3","Drosera auriculata",0,"2556"
1992,"T5Q4","Drosera auriculata",0,"2556"
1992,"T5Q5","Drosera auriculata",0,"2556"
1992,"T5Q6","Drosera auriculata",0,"2556"
1992,"T5Q7","Drosera auriculata",0,"2556"
1992,"T6Q1","Drosera auriculata",0,"2556"
1992,"T6Q2","Drosera auriculata",0,"2556"
1992,"T6Q3","Drosera auriculata",0,"2556"
1992,"T6Q4","Drosera auriculata",0,"2556"
1992,"T6Q5","Drosera auriculata",0,"2556"
1992,"T6Q6","Drosera auriculata",0,"2556"
1992,"T6Q7","Drosera auriculata",0,"2556"
1992,"T7Q1","Drosera auriculata",0,"2556"
1992,"T7Q2","Drosera auriculata",0,"2556"
1992,"T7Q3","Drosera auriculata",0,"2556"
1992,"T7Q4","Drosera auriculata",0,"2556"
1992,"T7Q5","Drosera auriculata",0,"2556"
1992,"T7Q6","Drosera auriculata",0,"2556"
1992,"T7Q7","Drosera auriculata",0,"2556"
1992,"T8Q1","Drosera auriculata",0,"2556"
1992,"T8Q2","Drosera auriculata",0,"2556"
1992,"T8Q3","Drosera auriculata",0,"2556"
1992,"T8Q4","Drosera auriculata",0,"2556"
1992,"T8Q5","Drosera auriculata",0,"2556"
1992,"T8Q6","Drosera auriculata",0,"2556"
1992,"T8Q7","Drosera auriculata",0,"2556"
1993,"T1Q1","Drosera auriculata",0,"2556"
1993,"T1Q2","Drosera auriculata",0,"2556"
1993,"T1Q3","Drosera auriculata",0,"2556"
1993,"T1Q4","Drosera auriculata",0,"2556"
1993,"T1Q5","Drosera auriculata",0,"2556"
1993,"T1Q6","Drosera auriculata",0,"2556"
1993,"T1Q7","Drosera auriculata",0,"2556"
1993,"T2Q1","Drosera auriculata",0,"2556"
1993,"T2Q2","Drosera auriculata",0,"2556"
1993,"T2Q3","Drosera auriculata",0,"2556"
1993,"T2Q4","Drosera auriculata",0,"2556"
1993,"T2Q5","Drosera auriculata",0,"2556"
1993,"T2Q6","Drosera auriculata",0,"2556"
1993,"T2Q7","Drosera auriculata",0,"2556"
1993,"T3Q1","Drosera auriculata",0,"2556"
1993,"T3Q2","Drosera auriculata",0,"2556"
1993,"T3Q3","Drosera auriculata",0,"2556"
1993,"T3Q4","Drosera auriculata",0,"2556"
1993,"T3Q5","Drosera auriculata",0,"2556"
1993,"T3Q6","Drosera auriculata",0,"2556"
1993,"T3Q7","Drosera auriculata",0,"2556"
1993,"T4Q1","Drosera auriculata",0,"2556"
1993,"T4Q2","Drosera auriculata",0,"2556"
1993,"T4Q3","Drosera auriculata",0,"2556"
1993,"T4Q4","Drosera auriculata",0,"2556"
1993,"T4Q5","Drosera auriculata",0,"2556"
1993,"T4Q6","Drosera auriculata",0,"2556"
1993,"T4Q7","Drosera auriculata",0,"2556"
1993,"T5Q1","Drosera auriculata",0,"2556"
1993,"T5Q2","Drosera auriculata",0,"2556"
1993,"T5Q3","Drosera auriculata",0,"2556"
1993,"T5Q4","Drosera auriculata",0,"2556"
1993,"T5Q5","Drosera auriculata",0,"2556"
1993,"T5Q6","Drosera auriculata",0,"2556"
1993,"T5Q7","Drosera auriculata",0,"2556"
1993,"T6Q1","Drosera auriculata",0,"2556"
1993,"T6Q2","Drosera auriculata",0,"2556"
1993,"T6Q3","Drosera auriculata",0,"2556"
1993,"T6Q4","Drosera auriculata",0,"2556"
1993,"T6Q5","Drosera auriculata",0,"2556"
1993,"T6Q6","Drosera auriculata",0,"2556"
1993,"T6Q7","Drosera auriculata",0,"2556"
1993,"T7Q1","Drosera auriculata",0,"2556"
1993,"T7Q2","Drosera auriculata",0,"2556"
1993,"T7Q3","Drosera auriculata",0,"2556"
1993,"T7Q4","Drosera auriculata",0,"2556"
1993,"T7Q5","Drosera auriculata",0,"2556"
1993,"T7Q6","Drosera auriculata",0,"2556"
1993,"T7Q7","Drosera auriculata",0,"2556"
1993,"T8Q1","Drosera auriculata",0,"2556"
1993,"T8Q2","Drosera auriculata",0,"2556"
1993,"T8Q3","Drosera auriculata",0,"2556"
1993,"T8Q4","Drosera auriculata",0,"2556"
1993,"T8Q5","Drosera auriculata",0,"2556"
1993,"T8Q6","Drosera auriculata",0,"2556"
1993,"T8Q7","Drosera auriculata",0,"2556"
1994,"T1Q1","Drosera auriculata",0,"2556"
1994,"T1Q2","Drosera auriculata",0,"2556"
1994,"T1Q3","Drosera auriculata",0,"2556"
1994,"T1Q4","Drosera auriculata",0,"2556"
1994,"T1Q5","Drosera auriculata",0,"2556"
1994,"T1Q6","Drosera auriculata",0,"2556"
1994,"T1Q7","Drosera auriculata",0,"2556"
1994,"T2Q1","Drosera auriculata",0,"2556"
1994,"T2Q2","Drosera auriculata",0,"2556"
1994,"T2Q3","Drosera auriculata",0,"2556"
1994,"T2Q4","Drosera auriculata",0,"2556"
1994,"T2Q5","Drosera auriculata",0,"2556"
1994,"T2Q6","Drosera auriculata",0,"2556"
1994,"T2Q7","Drosera auriculata",0,"2556"
1994,"T3Q1","Drosera auriculata",0,"2556"
1994,"T3Q2","Drosera auriculata",0,"2556"
1994,"T3Q3","Drosera auriculata",0,"2556"
1994,"T3Q4","Drosera auriculata",0,"2556"
1994,"T3Q5","Drosera auriculata",0,"2556"
1994,"T3Q6","Drosera auriculata",0,"2556"
1994,"T3Q7","Drosera auriculata",0,"2556"
1994,"T4Q1","Drosera auriculata",0,"2556"
1994,"T4Q2","Drosera auriculata",0,"2556"
1994,"T4Q3","Drosera auriculata",0,"2556"
1994,"T4Q4","Drosera auriculata",0,"2556"
1994,"T4Q5","Drosera auriculata",0,"2556"
1994,"T4Q6","Drosera auriculata",0,"2556"
1994,"T4Q7","Drosera auriculata",0,"2556"
1994,"T5Q1","Drosera auriculata",0,"2556"
1994,"T5Q2","Drosera auriculata",0,"2556"
1994,"T5Q3","Drosera auriculata",0,"2556"
1994,"T5Q4","Drosera auriculata",0,"2556"
1994,"T5Q5","Drosera auriculata",0,"2556"
1994,"T5Q6","Drosera auriculata",0,"2556"
1994,"T5Q7","Drosera auriculata",0,"2556"
1994,"T6Q1","Drosera auriculata",0,"2556"
1994,"T6Q2","Drosera auriculata",0,"2556"
1994,"T6Q3","Drosera auriculata",0,"2556"
1994,"T6Q4","Drosera auriculata",0,"2556"
1994,"T6Q5","Drosera auriculata",0,"2556"
1994,"T6Q6","Drosera auriculata",0,"2556"
1994,"T6Q7","Drosera auriculata",0,"2556"
1994,"T7Q1","Drosera auriculata",0,"2556"
1994,"T7Q2","Drosera auriculata",0,"2556"
1994,"T7Q3","Drosera auriculata",0,"2556"
1994,"T7Q4","Drosera auriculata",0,"2556"
1994,"T7Q5","Drosera auriculata",0,"2556"
1994,"T7Q6","Drosera auriculata",0,"2556"
1994,"T7Q7","Drosera auriculata",0,"2556"
1994,"T8Q1","Drosera auriculata",0,"2556"
1994,"T8Q2","Drosera auriculata",0,"2556"
1994,"T8Q3","Drosera auriculata",0,"2556"
1994,"T8Q4","Drosera auriculata",0,"2556"
1994,"T8Q5","Drosera auriculata",0,"2556"
1994,"T8Q6","Drosera auriculata",0,"2556"
1994,"T8Q7","Drosera auriculata",0,"2556"
1999,"T1Q1","Drosera auriculata",0,"2556"
1999,"T1Q2","Drosera auriculata",0,"2556"
1999,"T1Q3","Drosera auriculata",0,"2556"
1999,"T1Q4","Drosera auriculata",0,"2556"
1999,"T1Q5","Drosera auriculata",0,"2556"
1999,"T1Q6","Drosera auriculata",0,"2556"
1999,"T1Q7","Drosera auriculata",0,"2556"
1999,"T2Q1","Drosera auriculata",0,"2556"
1999,"T2Q2","Drosera auriculata",0,"2556"
1999,"T2Q3","Drosera auriculata",0,"2556"
1999,"T2Q4","Drosera auriculata",0,"2556"
1999,"T2Q5","Drosera auriculata",0,"2556"
1999,"T2Q6","Drosera auriculata",0,"2556"
1999,"T2Q7","Drosera auriculata",0,"2556"
1999,"T3Q1","Drosera auriculata",0,"2556"
1999,"T3Q2","Drosera auriculata",0,"2556"
1999,"T3Q3","Drosera auriculata",0,"2556"
1999,"T3Q4","Drosera auriculata",0,"2556"
1999,"T3Q5","Drosera auriculata",0,"2556"
1999,"T3Q6","Drosera auriculata",0,"2556"
1999,"T3Q7","Drosera auriculata",0,"2556"
1999,"T4Q1","Drosera auriculata",0,"2556"
1999,"T4Q2","Drosera auriculata",0,"2556"
1999,"T4Q3","Drosera auriculata",0,"2556"
1999,"T4Q4","Drosera auriculata",0,"2556"
1999,"T4Q5","Drosera auriculata",0,"2556"
1999,"T4Q6","Drosera auriculata",0,"2556"
1999,"T4Q7","Drosera auriculata",0,"2556"
1999,"T5Q1","Drosera auriculata",0,"2556"
1999,"T5Q2","Drosera auriculata",0,"2556"
1999,"T5Q3","Drosera auriculata",0,"2556"
1999,"T5Q4","Drosera auriculata",0,"2556"
1999,"T5Q5","Drosera auriculata",0,"2556"
1999,"T5Q6","Drosera auriculata",0,"2556"
1999,"T5Q7","Drosera auriculata",0,"2556"
1999,"T6Q1","Drosera auriculata",0,"2556"
1999,"T6Q2","Drosera auriculata",0,"2556"
1999,"T6Q3","Drosera auriculata",0,"2556"
1999,"T6Q4","Drosera auriculata",0,"2556"
1999,"T6Q5","Drosera auriculata",0,"2556"
1999,"T6Q6","Drosera auriculata",0,"2556"
1999,"T6Q7","Drosera auriculata",0,"2556"
1999,"T7Q1","Drosera auriculata",0,"2556"
1999,"T7Q2","Drosera auriculata",0,"2556"
1999,"T7Q3","Drosera auriculata",0,"2556"
1999,"T7Q4","Drosera auriculata",0,"2556"
1999,"T7Q5","Drosera auriculata",0,"2556"
1999,"T7Q6","Drosera auriculata",0,"2556"
1999,"T7Q7","Drosera auriculata",0,"2556"
1999,"T8Q1","Drosera auriculata",0,"2556"
1999,"T8Q2","Drosera auriculata",0,"2556"
1999,"T8Q3","Drosera auriculata",0,"2556"
1999,"T8Q4","Drosera auriculata",0,"2556"
1999,"T8Q5","Drosera auriculata",0,"2556"
1999,"T8Q6","Drosera auriculata",0,"2556"
1999,"T8Q7","Drosera auriculata",0,"2556"
2002,"T1Q1","Drosera auriculata",0,"2556"
2002,"T1Q2","Drosera auriculata",0,"2556"
2002,"T1Q3","Drosera auriculata",0,"2556"
2002,"T1Q4","Drosera auriculata",0,"2556"
2002,"T1Q5","Drosera auriculata",0,"2556"
2002,"T1Q6","Drosera auriculata",0,"2556"
2002,"T1Q7","Drosera auriculata",0,"2556"
2002,"T2Q1","Drosera auriculata",0,"2556"
2002,"T2Q2","Drosera auriculata",0,"2556"
2002,"T2Q3","Drosera auriculata",0,"2556"
2002,"T2Q4","Drosera auriculata",0,"2556"
2002,"T2Q5","Drosera auriculata",0,"2556"
2002,"T2Q6","Drosera auriculata",0,"2556"
2002,"T2Q7","Drosera auriculata",1,"2556"
2002,"T3Q1","Drosera auriculata",0,"2556"
2002,"T3Q2","Drosera auriculata",0,"2556"
2002,"T3Q3","Drosera auriculata",0,"2556"
2002,"T3Q4","Drosera auriculata",0,"2556"
2002,"T3Q5","Drosera auriculata",0,"2556"
2002,"T3Q6","Drosera auriculata",0,"2556"
2002,"T3Q7","Drosera auriculata",0,"2556"
2002,"T4Q1","Drosera auriculata",0,"2556"
2002,"T4Q2","Drosera auriculata",0,"2556"
2002,"T4Q3","Drosera auriculata",0,"2556"
2002,"T4Q4","Drosera auriculata",0,"2556"
2002,"T4Q5","Drosera auriculata",0,"2556"
2002,"T4Q6","Drosera auriculata",0,"2556"
2002,"T4Q7","Drosera auriculata",0,"2556"
2002,"T5Q1","Drosera auriculata",0,"2556"
2002,"T5Q2","Drosera auriculata",0,"2556"
2002,"T5Q3","Drosera auriculata",0,"2556"
2002,"T5Q4","Drosera auriculata",0,"2556"
2002,"T5Q5","Drosera auriculata",0,"2556"
2002,"T5Q6","Drosera auriculata",0,"2556"
2002,"T5Q7","Drosera auriculata",0,"2556"
2002,"T6Q1","Drosera auriculata",0,"2556"
2002,"T6Q2","Drosera auriculata",0,"2556"
2002,"T6Q3","Drosera auriculata",0,"2556"
2002,"T6Q4","Drosera auriculata",0,"2556"
2002,"T6Q5","Drosera auriculata",0,"2556"
2002,"T6Q6","Drosera auriculata",0,"2556"
2002,"T6Q7","Drosera auriculata",0,"2556"
2002,"T7Q1","Drosera auriculata",0,"2556"
2002,"T7Q2","Drosera auriculata",0,"2556"
2002,"T7Q3","Drosera auriculata",0,"2556"
2002,"T7Q4","Drosera auriculata",1,"2556"
2002,"T7Q5","Drosera auriculata",0,"2556"
2002,"T7Q6","Drosera auriculata",0,"2556"
2002,"T7Q7","Drosera auriculata",0,"2556"
2002,"T8Q1","Drosera auriculata",0,"2556"
2002,"T8Q2","Drosera auriculata",0,"2556"
2002,"T8Q3","Drosera auriculata",0,"2556"
2002,"T8Q4","Drosera auriculata",0,"2556"
2002,"T8Q5","Drosera auriculata",0,"2556"
2002,"T8Q6","Drosera auriculata",0,"2556"
2002,"T8Q7","Drosera auriculata",0,"2556"
2007,"T1Q1","Drosera auriculata",0,"2556"
2007,"T1Q2","Drosera auriculata",0,"2556"
2007,"T1Q3","Drosera auriculata",0,"2556"
2007,"T1Q4","Drosera auriculata",0,"2556"
2007,"T1Q5","Drosera auriculata",0,"2556"
2007,"T1Q6","Drosera auriculata",0,"2556"
2007,"T1Q7","Drosera auriculata",0,"2556"
2007,"T2Q1","Drosera auriculata",0,"2556"
2007,"T2Q2","Drosera auriculata",0,"2556"
2007,"T2Q3","Drosera auriculata",0,"2556"
2007,"T2Q4","Drosera auriculata",0,"2556"
2007,"T2Q5","Drosera auriculata",0,"2556"
2007,"T2Q6","Drosera auriculata",0,"2556"
2007,"T2Q7","Drosera auriculata",0,"2556"
2007,"T3Q1","Drosera auriculata",0,"2556"
2007,"T3Q2","Drosera auriculata",0,"2556"
2007,"T3Q3","Drosera auriculata",0,"2556"
2007,"T3Q4","Drosera auriculata",0,"2556"
2007,"T3Q5","Drosera auriculata",0,"2556"
2007,"T3Q6","Drosera auriculata",0,"2556"
2007,"T3Q7","Drosera auriculata",0,"2556"
2007,"T4Q1","Drosera auriculata",0,"2556"
2007,"T4Q2","Drosera auriculata",0,"2556"
2007,"T4Q3","Drosera auriculata",0,"2556"
2007,"T4Q4","Drosera auriculata",0,"2556"
2007,"T4Q5","Drosera auriculata",0,"2556"
2007,"T4Q6","Drosera auriculata",0,"2556"
2007,"T4Q7","Drosera auriculata",0,"2556"
2007,"T5Q1","Drosera auriculata",0,"2556"
2007,"T5Q2","Drosera auriculata",0,"2556"
2007,"T5Q3","Drosera auriculata",0,"2556"
2007,"T5Q4","Drosera auriculata",0,"2556"
2007,"T5Q5","Drosera auriculata",0,"2556"
2007,"T5Q6","Drosera auriculata",0,"2556"
2007,"T5Q7","Drosera auriculata",0,"2556"
2007,"T6Q1","Drosera auriculata",0,"2556"
2007,"T6Q2","Drosera auriculata",0,"2556"
2007,"T6Q3","Drosera auriculata",0,"2556"
2007,"T6Q4","Drosera auriculata",0,"2556"
2007,"T6Q5","Drosera auriculata",0,"2556"
2007,"T6Q6","Drosera auriculata",0,"2556"
2007,"T6Q7","Drosera auriculata",0,"2556"
2007,"T7Q1","Drosera auriculata",0,"2556"
2007,"T7Q2","Drosera auriculata",0,"2556"
2007,"T7Q3","Drosera auriculata",0,"2556"
2007,"T7Q4","Drosera auriculata",0,"2556"
2007,"T7Q5","Drosera auriculata",0,"2556"
2007,"T7Q6","Drosera auriculata",0,"2556"
2007,"T7Q7","Drosera auriculata",0,"2556"
2007,"T8Q1","Drosera auriculata",0,"2556"
2007,"T8Q2","Drosera auriculata",0,"2556"
2007,"T8Q3","Drosera auriculata",0,"2556"
2007,"T8Q4","Drosera auriculata",0,"2556"
2007,"T8Q5","Drosera auriculata",0,"2556"
2007,"T8Q6","Drosera auriculata",0,"2556"
2007,"T8Q7","Drosera auriculata",0,"2556"
2011,"T1Q1","Drosera auriculata",0,"2556"
2011,"T1Q2","Drosera auriculata",0,"2556"
2011,"T1Q3","Drosera auriculata",0,"2556"
2011,"T1Q4","Drosera auriculata",0,"2556"
2011,"T1Q5","Drosera auriculata",0,"2556"
2011,"T1Q6","Drosera auriculata",0,"2556"
2011,"T1Q7","Drosera auriculata",0,"2556"
2011,"T2Q1","Drosera auriculata",0,"2556"
2011,"T2Q2","Drosera auriculata",0,"2556"
2011,"T2Q3","Drosera auriculata",0,"2556"
2011,"T2Q4","Drosera auriculata",0,"2556"
2011,"T2Q5","Drosera auriculata",0,"2556"
2011,"T2Q6","Drosera auriculata",0,"2556"
2011,"T2Q7","Drosera auriculata",0,"2556"
2011,"T3Q1","Drosera auriculata",0,"2556"
2011,"T3Q2","Drosera auriculata",0,"2556"
2011,"T3Q3","Drosera auriculata",0,"2556"
2011,"T3Q4","Drosera auriculata",0,"2556"
2011,"T3Q5","Drosera auriculata",0,"2556"
2011,"T3Q6","Drosera auriculata",0,"2556"
2011,"T3Q7","Drosera auriculata",0,"2556"
2011,"T4Q1","Drosera auriculata",0,"2556"
2011,"T4Q2","Drosera auriculata",0,"2556"
2011,"T4Q3","Drosera auriculata",0,"2556"
2011,"T4Q4","Drosera auriculata",0,"2556"
2011,"T4Q5","Drosera auriculata",0,"2556"
2011,"T4Q6","Drosera auriculata",0,"2556"
2011,"T4Q7","Drosera auriculata",0,"2556"
2011,"T5Q1","Drosera auriculata",0,"2556"
2011,"T5Q2","Drosera auriculata",0,"2556"
2011,"T5Q3","Drosera auriculata",0,"2556"
2011,"T5Q4","Drosera auriculata",0,"2556"
2011,"T5Q5","Drosera auriculata",0,"2556"
2011,"T5Q6","Drosera auriculata",0,"2556"
2011,"T5Q7","Drosera auriculata",0,"2556"
2011,"T6Q1","Drosera auriculata",0,"2556"
2011,"T6Q2","Drosera auriculata",0,"2556"
2011,"T6Q3","Drosera auriculata",0,"2556"
2011,"T6Q4","Drosera auriculata",0,"2556"
2011,"T6Q5","Drosera auriculata",0,"2556"
2011,"T6Q6","Drosera auriculata",0,"2556"
2011,"T6Q7","Drosera auriculata",0,"2556"
2011,"T7Q1","Drosera auriculata",0,"2556"
2011,"T7Q2","Drosera auriculata",0,"2556"
2011,"T7Q3","Drosera auriculata",0,"2556"
2011,"T7Q4","Drosera auriculata",0,"2556"
2011,"T7Q5","Drosera auriculata",0,"2556"
2011,"T7Q6","Drosera auriculata",0,"2556"
2011,"T7Q7","Drosera auriculata",0,"2556"
2011,"T8Q1","Drosera auriculata",0,"2556"
2011,"T8Q2","Drosera auriculata",0,"2556"
2011,"T8Q3","Drosera auriculata",0,"2556"
2011,"T8Q4","Drosera auriculata",0,"2556"
2011,"T8Q5","Drosera auriculata",0,"2556"
2011,"T8Q6","Drosera auriculata",0,"2556"
2011,"T8Q7","Drosera auriculata",0,"2556"
2014,"T1Q1","Drosera auriculata",0,"2556"
2014,"T1Q2","Drosera auriculata",0,"2556"
2014,"T1Q3","Drosera auriculata",0,"2556"
2014,"T1Q4","Drosera auriculata",0,"2556"
2014,"T1Q5","Drosera auriculata",0,"2556"
2014,"T1Q6","Drosera auriculata",0,"2556"
2014,"T1Q7","Drosera auriculata",0,"2556"
2014,"T2Q1","Drosera auriculata",0,"2556"
2014,"T2Q2","Drosera auriculata",0,"2556"
2014,"T2Q3","Drosera auriculata",0,"2556"
2014,"T2Q4","Drosera auriculata",0,"2556"
2014,"T2Q5","Drosera auriculata",0,"2556"
2014,"T2Q6","Drosera auriculata",0,"2556"
2014,"T2Q7","Drosera auriculata",0,"2556"
2014,"T3Q1","Drosera auriculata",0,"2556"
2014,"T3Q2","Drosera auriculata",0,"2556"
2014,"T3Q3","Drosera auriculata",0,"2556"
2014,"T3Q4","Drosera auriculata",0,"2556"
2014,"T3Q5","Drosera auriculata",0,"2556"
2014,"T3Q6","Drosera auriculata",0,"2556"
2014,"T3Q7","Drosera auriculata",0,"2556"
2014,"T4Q1","Drosera auriculata",0,"2556"
2014,"T4Q2","Drosera auriculata",0,"2556"
2014,"T4Q3","Drosera auriculata",0,"2556"
2014,"T4Q4","Drosera auriculata",0,"2556"
2014,"T4Q5","Drosera auriculata",0,"2556"
2014,"T4Q6","Drosera auriculata",0,"2556"
2014,"T4Q7","Drosera auriculata",0,"2556"
2014,"T5Q1","Drosera auriculata",0,"2556"
2014,"T5Q2","Drosera auriculata",0,"2556"
2014,"T5Q3","Drosera auriculata",0,"2556"
2014,"T5Q4","Drosera auriculata",0,"2556"
2014,"T5Q5","Drosera auriculata",0,"2556"
2014,"T5Q6","Drosera auriculata",0,"2556"
2014,"T5Q7","Drosera auriculata",0,"2556"
2014,"T6Q1","Drosera auriculata",0,"2556"
2014,"T6Q2","Drosera auriculata",0,"2556"
2014,"T6Q3","Drosera auriculata",0,"2556"
2014,"T6Q4","Drosera auriculata",0,"2556"
2014,"T6Q5","Drosera auriculata",0,"2556"
2014,"T6Q7","Drosera auriculata",0,"2556"
2014,"T7Q1","Drosera auriculata",0,"2556"
2014,"T7Q2","Drosera auriculata",0,"2556"
2014,"T7Q3","Drosera auriculata",0,"2556"
2014,"T7Q4","Drosera auriculata",0,"2556"
2014,"T7Q5","Drosera auriculata",0,"2556"
