"survey_id","site_code","location_type","survey_date","time_start","time_end","observer","wind_speed","wind_dir","air_temp","cloud_cover","survey_notes","human_activity_notes","wind","precipitation","disturbances","sight_obstruct","noise_level","site_condition","non_bird_species","additional_bird_observations"
"2625","V-14","ESCA",2005-01-06,"08:40:00","08:55:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2743","EN-7B","riparian",2005-01-06,"09:25:00","09:40:00","JiJo",NA,NA,NA,NA,"Cave Creek flowing over road next to site - water noisy; humans",NA,"light","none","FALSE",15,"high",NA,NA,NA
"2682","S-16","ESCA",2005-01-07,"09:50:00","10:05:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"low",NA,NA,NA
"2683","P-16","ESCA",2005-01-07,"08:40:00","08:55:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2685","P-18","ESCA",2005-01-07,"08:00:00","08:15:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2618","EE-15A","riparian",2005-01-08,"10:30:00","10:45:00","BiHi",NA,NA,NA,NA,"water in basin except near NE corner",NA,"none","none","FALSE",0,"high",NA,"jack rabbit",NA
"2614","Y-19","ESCA",2005-01-08,"09:30:00","09:45:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2615","X-18","ESCA",2005-01-08,"08:45:00","09:00:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2675","EN-7B","riparian",2005-01-08,"09:20:00","09:35:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"low",NA,NA,NA
"2680","PN-7A","riparian",2005-01-08,"08:40:00","08:55:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"none",NA,"mule deer",NA
"2681","W-6","ESCA",2005-01-08,"08:00:00","08:15:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2736","EE-7C","riparian",2005-01-08,"07:50:00","08:05:00","JiJo",NA,NA,NA,NA,"humans, dogs; cave creek flowing, water muddy brown",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2735","U-12","ESCA",2005-01-08,"09:50:00","10:05:00","JiJo",NA,NA,NA,NA,"disturbances: cat, two men trimming trees right at spot - I waited until they were done, several encelia farinosa removed",NA,"none","none","TRUE",25,"high",NA,NA,NA
"2734","U-13","ESCA",2005-01-08,"08:40:00","08:55:00","JiJo",NA,NA,NA,NA,"very lush, four species of wildflowers blooming - eucrypta micrantha, amsinckia intermedia, cryptantha sp., eschscholtzia mexicana",NA,"none","none","FALSE",2,"low",NA,NA,NA
"2671","L-7","ESCA",2005-01-09,"08:10:00","08:25:00","RoJo",NA,NA,NA,NA,"4 burros",NA,"none","none","FALSE",0,"none",NA,NA,NA
"2745","EE-6A","riparian",2005-01-09,"07:45:00","08:00:00","JiJo",NA,NA,NA,NA,"New River fowing from recent rains",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2746","R-12","ESCA",2005-01-09,"08:30:00","08:45:00","JiJo",NA,NA,NA,NA,"horses",NA,"none","none","FALSE",10,"high",NA,NA,NA
"2748","T-11","ESCA",2005-01-09,"09:55:00","10:10:00","JiJo",NA,NA,NA,NA,"restarted count because interrupted by Qwest repairman inquiring on my activity","QWEST maintenance employee inquired of observer what her activity was - 1 30-60 yrs, male, caucasian","none","none","TRUE",25,"high",NA,NA,NA
"2673","Q-7","ESCA",2005-01-09,"09:50:00","10:05:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2672","O-9","ESCA",2005-01-09,"09:05:00","09:20:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2747","T-13","ESCA",2005-01-09,"09:20:00","09:35:00","JiJo",NA,NA,NA,NA,"humans",NA,"none","none","FALSE",20,"high",NA,NA,NA
"2617","V-20","ESCA",2005-01-10,"09:10:00","09:25:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2619","V-18","ESCA",2005-01-10,"10:25:00","10:40:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","TRUE",NA,"high",NA,NA,NA
"2610","AD-10","ESCA",2005-01-13,"10:20:00","10:35:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2750","V-13","ESCA",2005-01-13,"09:30:00","09:45:00","JiJo",NA,NA,NA,NA,"9:30-9:33 bell rang and students changed classrooms",NA,"none","none","TRUE",50,"high",NA,NA,NA
"2751","PE-13A","riparian",2005-01-13,"08:35:00","08:50:00","JiJo",NA,NA,NA,NA,"frost on ground: no standing water.  Construction noise loud.",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2753","V-14","ESCA",2005-01-13,"07:40:00","07:55:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"high",NA,NA,NA
"2616","AA-17","ESCA",2005-01-13,"11:10:00","11:25:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2613","AC-16","ESCA",2005-01-13,"07:35:00","07:50:00","BiHi",NA,NA,NA,NA,"ongoing construction",NA,"none","none","TRUE",10,"high",NA,NA,NA
"2612","PN-1B","riparian",2005-01-13,"08:10:00","08:25:00","BiHi",NA,NA,NA,NA,"water high reeds in center of river mashed down",NA,"none","none","TRUE",0,"low",NA,NA,NA
"2611","AF-12","ESCA",2005-01-13,"09:05:00","09:20:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2755","W-17","ESCA",2005-01-14,"09:45:00","10:00:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",75,"high",NA,NA,NA
"2754","V-16","ESCA",2005-01-14,"09:10:00","09:25:00","JiJo",NA,NA,NA,NA,"2 humans sweeping 10-20m west of site: cats upsetting CBTH and ABTO",NA,"none","none","TRUE",30,"high",NA,NA,NA
"2752","W-15","ESCA",2005-01-14,"08:25:00","08:40:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"high",NA,NA,NA
"2759","PN-1B","riparian",2005-01-15,"07:45:00","08:00:00","JiJo",NA,NA,NA,NA,"ground muddy with other evidence water level of river rose near to site",NA,"none","none","FALSE",40,"low",NA,NA,NA
"2667","EE-7C","riparian",2005-01-15,"10:05:00","10:20:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2668","U-8","ESCA",2005-01-15,"08:50:00","09:05:00","RoJo",NA,NA,NA,NA,"11 dozers destroying desert 100 yards from point.",NA,"none","none","TRUE",0,"high",NA,NA,NA
"2669","X-8","ESCA",2005-01-15,"07:55:00","08:10:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low",NA,NA,NA
"2670","U-12","ESCA",2005-01-15,"09:35:00","09:50:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2756","X-18","ESCA",2005-01-15,"09:50:00","10:05:00","JiJo",NA,NA,NA,NA,"seed feeder empty, but fig trees had fruit and attracting NOMO, GTGR",NA,"none","none","FALSE",40,"high",NA,NA,NA
"2758","AA-17","ESCA",2005-01-15,"09:10:00","09:25:00","JiJo",NA,NA,NA,NA,"must be a bird feeder behind the wall east of site",NA,"none","none","FALSE",40,"high",NA,NA,NA
"2757","AC-16","ESCA",2005-01-15,"08:30:00","08:45:00","JiJo",NA,NA,NA,NA,"new building obstructing view, 2 Apache helicopters flew overhead",NA,"none","none","TRUE",80,"high",NA,NA,NA
"2664","T-13","ESCA",2005-01-16,"07:40:00","07:55:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2663","PE-10B","riparian",2005-01-16,"10:05:00","10:20:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2665","T-11","ESCA",2005-01-16,"08:10:00","08:25:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2666","R-12","ESCA",2005-01-16,"08:40:00","08:55:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2609","AA-20","ESCA",2005-01-16,"08:05:00","08:20:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2607","PE-11A","riparian",2005-01-16,"09:05:00","09:20:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,"RFLO"
"2704","EE-6A","riparian",2005-01-16,"09:15:00","09:30:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2719","V-20","ESCA",2005-01-16,"08:10:00","08:25:00","JiJo",NA,NA,NA,NA,"humans, dogs",NA,"none","none","FALSE",2,"low",NA,NA,NA
"2720","EE-15A","riparian",2005-01-16,"10:20:00","10:35:00","JiJo",NA,NA,NA,NA,"water receded, site dry",NA,"none","none","FALSE",75,"high",NA,NA,NA
"2721","Y-19","ESCA",2005-01-16,"11:05:00","11:20:00","JiJo",NA,NA,NA,NA,"humans, dogs",NA,"none","none","FALSE",20,"high",NA,NA,NA
"2645","AB-19","ESCA",2005-01-16,"08:35:00","08:50:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2608","AD-21","ESCA",2005-01-17,"10:50:00","11:05:00","BiHi",NA,NA,NA,NA,"bulldozer operating during whole count",NA,"light","none","TRUE",0,"high",NA,NA,NA
"2603","NDV-X","NDV",2005-01-17,"10:15:00","10:30:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2604","NDV-N","NDV",2005-01-17,"10:30:00","10:45:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2600","Z-23","ESCA",2005-01-17,"08:05:00","08:20:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2601","NDV-M","NDV",2005-01-17,"09:20:00","09:35:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2602","NDV-O","NDV",2005-01-17,"09:40:00","09:55:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2605","NDV-C","NDV",2005-01-17,"10:00:00","10:15:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2606","AE-23","ESCA",2005-01-17,"08:50:00","09:05:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2718","V-18","ESCA",2005-01-19,"11:30:00","11:45:00","JiJo",NA,NA,NA,NA,"humans; machinery being driver by",NA,"none","none","TRUE",15,"high",NA,NA,NA
"2717","AD-10","ESCA",2005-01-19,"09:50:00","10:05:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",5,"high",NA,"desert cottontail rabbit",NA
"2716","AF-12","ESCA",2005-01-19,"07:50:00","08:05:00","JiJo",NA,NA,NA,NA,"horses",NA,"none","none","FALSE",1,"high",NA,NA,NA
"2658","U-13","ESCA",2005-01-21,"07:55:00","08:10:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2661","V-14","ESCA",2005-01-21,"09:30:00","09:45:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2660","PE-13A","riparian",2005-01-21,"08:25:00","08:40:00","RoJo",NA,NA,NA,NA,"construction noise + no water = few birds!",NA,"none","none","FALSE",25,"high",NA,NA,NA
"2659","V-13","ESCA",2005-01-21,"09:00:00","09:15:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",75,"low",NA,NA,NA
"2662","V-16","ESCA",2005-01-21,"10:00:00","10:15:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",75,"low",NA,NA,NA
"2715","PE-11A","riparian",2005-01-22,"09:50:00","10:05:00","JiJo",NA,NA,NA,NA,"humans, water in pond 7, but also good mudflats",NA,"none","none","FALSE",25,"high",NA,NA,NA
"2713","AA-20","ESCA",2005-01-22,"08:30:00","08:45:00","JiJo",NA,NA,NA,NA,"RTHA flythrough to the east; horses, humans",NA,"none","none","FALSE",30,"high",NA,NA,"RTHA"
"2712","Z-23","ESCA",2005-01-22,"07:40:00","07:55:00","JiJo",NA,NA,NA,NA,"21 canv on lake to ne; man walking dog",NA,"none","none","TRUE",5,"high",NA,NA,"CANV"
"2657","W-15","ESCA",2005-01-22,"07:35:00","07:50:00","RoJo",NA,NA,NA,NA,"dump truck delivering rock - flushed birds",NA,"none","none","TRUE",0,"low",NA,NA,NA
"2651","Y-19","ESCA",2005-01-22,"08:45:00","09:00:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,"cat",NA
"2652","X-18","ESCA",2005-01-22,"09:15:00","09:30:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",50,"low",NA,NA,NA
"2656","W-17","ESCA",2005-01-22,"08:10:00","08:25:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",NA,"high",NA,NA,NA
"2714","AB-19","ESCA",2005-01-22,"09:15:00","09:30:00","JiJo",NA,NA,NA,NA,"barking dog, cat climbing tree, humans",NA,"none","none","TRUE",25,"high",NA,NA,NA
"2723","AD-21","ESCA",2005-01-23,"07:40:00","07:55:00","JiJo",NA,NA,NA,NA,"humans, south alfalfa field about 1 foot high",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2724","NDV-O","NDV",2005-01-23,"09:15:00","09:30:00","JiJo",NA,NA,NA,NA,"small new trees planted in a circle arounf site.  Weeds lush, mostly cheeseweed (Malva parviflora), an exotic",NA,"none","none","FALSE",30,"high",NA,NA,NA
"2725","NDV-C","NDV",2005-01-23,"09:40:00","09:55:00","JiJo",NA,NA,NA,NA,"humans; no new trees planted, weeds lush, mostly cheeseweed",NA,"none","none","FALSE",25,"high",NA,NA,NA
"2726","NDV-N","NDV",2005-01-23,"10:05:00","10:20:00","JiJo",NA,NA,NA,NA,"humans; weeds lush, mostly cheeseweed",NA,"none","none","FALSE",20,"high",NA,NA,NA
"2654","AC-16","ESCA",2005-01-23,"08:40:00","08:55:00","RoJo",NA,NA,NA,NA,"new building blocking view to south",NA,"light","none","FALSE",50,"low",NA,NA,NA
"2728","NDV-M","NDV",2005-01-23,"10:55:00","11:10:00","JiJo",NA,NA,NA,NA,"humans; newly planted small trees om circle around site; lush weeds - Erodium cicutarium, malva parviflora",NA,"none","none","FALSE",30,"high",NA,NA,NA
"2727","NDV-X","NDV",2005-01-23,"10:30:00","10:45:00","JiJo",NA,NA,NA,NA,"seed feeder at ochre-colored house attracting HOSP; small new trees planted, cheeseweed lush",NA,"none","none","FALSE",30,"high",NA,NA,NA
"2655","PN-1B","riparian",2005-01-23,"08:00:00","08:15:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"low",NA,NA,NA
"2653","AA-17","ESCA",2005-01-23,"09:15:00","09:30:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",50,"high",NA,NA,NA
"2722","AE-23","ESCA",2005-01-23,"08:30:00","08:45:00","JiJo",NA,NA,NA,NA,"pond ne of site just a pool",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2636","S-16","ESCA",2005-01-24,"11:15:00","11:30:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2637","T-19","ESCA",2005-01-24,"07:45:00","08:00:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2638","P-18","ESCA",2005-01-24,"09:00:00","09:15:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2639","PE-10B","riparian",2005-01-24,"08:30:00","08:45:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","TRUE",0,"low",NA,NA,NA
"2640","M-16","ESCA",2005-01-24,"10:00:00","10:15:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2641","P-16","ESCA",2005-01-24,"09:30:00","09:45:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2642","I-17","ESCA",2005-01-24,"10:35:00","10:50:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2635","EN-4B","riparian",2005-01-25,"09:20:00","09:35:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2633","N-12","ESCA",2005-01-25,"10:50:00","11:05:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2643","G-15","ESCA",2005-01-25,"07:40:00","07:55:00","BiHi",NA,NA,NA,NA,"heavy machinery operating 1/2 mile away, much noisier then in past",NA,"light","none","FALSE",0,"high",NA,NA,NA
"2632","I-11","ESCA",2005-01-25,"08:30:00","08:45:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2634","F-8","ESCA",2005-01-25,"09:55:00","10:10:00","BiHi",NA,NA,NA,NA,"chainsaw being used to the east, very noisy here.",NA,"light","none","FALSE",0,"high",NA,NA,NA
"2650","AD-10","ESCA",2005-01-28,"09:00:00","09:15:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2649","AF-12","ESCA",2005-01-28,"07:45:00","08:00:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2703","AD-21","ESCA",2005-01-29,"08:35:00","08:50:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2702","AE-23","ESCA",2005-01-29,"07:50:00","08:05:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2698","NDV-O","NDV",2005-01-29,"08:55:00","09:10:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2694","NDV-M","NDV",2005-01-29,"10:15:00","10:30:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2697","NDV-C","NDV",2005-01-29,"09:15:00","09:30:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2696","NDV-X","NDV",2005-01-29,"09:55:00","10:10:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2695","NDV-N","NDV",2005-01-29,"09:35:00","09:50:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2711","T-19","ESCA",2005-01-29,"10:30:00","10:45:00","JiJo",NA,NA,NA,NA,NA,NA,"none","light_rain","FALSE",20,"high",NA,NA,NA
"2710","I-17","ESCA",2005-01-29,"08:00:00","08:15:00","JiJo",NA,NA,NA,NA,"ground moist from recent rains",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2709","G-15","ESCA",2005-01-29,"09:05:00","09:20:00","JiJo",NA,NA,NA,NA,"restarted count due to rain and hail",NA,"none","light_rain","FALSE",2,"high",NA,NA,NA
"2647","EE-15A","riparian",2005-01-31,"10:05:00","10:20:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",80,"low",NA,NA,"BEWR"
"2593","Q-7","ESCA",2005-01-31,"10:15:00","10:30:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2732","P-16","ESCA",2005-01-31,"09:45:00","10:00:00","JiJo",NA,NA,NA,NA,"humans",NA,"none","none","FALSE",40,"high",NA,NA,NA
"2729","P-18","ESCA",2005-01-31,"09:10:00","09:25:00","JiJo",NA,NA,NA,NA,"many birds in alfalfa field to south",NA,"none","none","FALSE",1,"high",NA,NA,NA
"2648","V-20","ESCA",2005-01-31,"08:00:00","08:15:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2733","M-16","ESCA",2005-01-31,"10:20:00","10:35:00","JiJo",NA,NA,NA,NA,"humans; field to ne being harvested, shooting off bird firecrackers/noisemakers",NA,"none","none","TRUE",45,"high",NA,NA,NA
"2599","L-7","ESCA",2005-01-31,"08:30:00","08:45:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"2594","U-8","ESCA",2005-01-31,"11:05:00","11:20:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","TRUE",0,"high",NA,NA,NA
"2730","PE-10B","riparian",2005-01-31,"08:25:00","08:40:00","JiJo",NA,NA,NA,NA,"Salt river flowing over 91st Avenue",NA,"none","none","FALSE",5,"low",NA,NA,NA
"2731","S-16","ESCA",2005-01-31,"07:35:00","07:50:00","JiJo",NA,NA,NA,NA,"humans",NA,"none","none","FALSE",30,"high",NA,NA,NA
"2592","O-9","ESCA",2005-01-31,"09:25:00","09:40:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2646","V-18","ESCA",2005-01-31,"09:20:00","09:35:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"none",NA,NA,NA
"2595","W-6","ESCA",2005-02-01,"09:10:00","09:25:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2598","X-8","ESCA",2005-02-01,"10:00:00","10:15:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2597","PN-7A","riparian",2005-02-01,"08:05:00","08:20:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none",NA,NA,NA
"2596","EN-7B","riparian",2005-02-01,"08:40:00","08:55:00","BiHi",NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"low",NA,NA,NA
"2707","EN-4B","riparian",2005-02-03,"11:00:00","11:15:00","JiJo",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",20,"high",NA,NA,NA
"2708","N-12","ESCA",2005-02-03,"12:00:00","12:15:00","JiJo",NA,NA,NA,NA,"poured concrete sidewalks, gravel substrate at site",NA,"gusts","none","FALSE",5,"high","Poured concrete sidewalks, gravel substrate at site (not dirt)",NA,NA
"2705","F-8","ESCA",2005-02-03,"10:10:00","10:25:00","JiJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low",NA,NA,NA
"2706","I-11","ESCA",2005-02-03,"08:50:00","09:05:00","JiJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"high",NA,NA,NA
"2699","PE-11A","riparian",2005-02-04,"09:20:00","09:35:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",50,"low",NA,NA,NA
"2693","AA-20","ESCA",2005-02-04,"08:25:00","08:40:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2700","AB-19","ESCA",2005-02-04,"08:55:00","09:10:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2701","Z-23","ESCA",2005-02-04,"07:40:00","07:55:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"2872","U-12","ESCA",2005-04-01,"08:55:00","09:10:00","JiJo",NA,NA,NA,NA,"2 people",NA,"light","none","FALSE",25,"high",NA,NA,NA
"2874","U-13","ESCA",2005-04-01,"07:50:00","08:05:00","JiJo",NA,NA,NA,NA,"roughly 100 GAQU on hillsides nothe of site; Lycium w. of site loaded with berries.  Waist-high grasses, lush, all brittlebush blooming, lots of butterflies",NA,"light","none","FALSE",2,"low",NA,NA,NA
"2873","EE-7C","riparian",2005-04-01,"06:55:00","07:10:00","JiJo",NA,NA,NA,NA,"1 person, 1 unattended dog, not on leash; only one tiny pool of water in wash",NA,"light","none","FALSE",5,"high",NA,NA,NA
"2839","PE-11A","riparian",2005-04-01,"08:45:00","09:00:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"none",NA,NA,NA
"2838","AB-19","ESCA",2005-04-01,"08:15:00","08:30:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low",NA,NA,NA
"2837","Z-23","ESCA",2005-04-01,"07:00:00","07:15:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2836","AA-20","ESCA",2005-04-01,"07:45:00","08:00:00","RoJo",NA,NA,NA,NA,"1 person",NA,"light","none","FALSE",0,"high",NA,NA,NA
"2880","W-15","ESCA",2005-04-02,"07:30:00","07:45:00","JiJo",NA,NA,NA,NA,"1 girl, 1 cat",NA,"light","none","FALSE",10,"high",NA,NA,NA
"2815","I-17","ESCA",2005-04-02,"09:15:00","09:30:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2816","M-16","ESCA",2005-04-02,"08:45:00","09:00:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2879","W-17","ESCA",2005-04-02,"06:50:00","07:05:00","JiJo",NA,NA,NA,NA,"1 man",NA,"light","none","FALSE",75,"high",NA,NA,NA
"2878","V-16","ESCA",2005-04-02,"08:10:00","08:25:00","JiJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",30,"high",NA,NA,NA
"2814","P-16","ESCA",2005-04-02,"08:15:00","08:30:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,NA,NA
"2813","T-19","ESCA",2005-04-02,"06:30:00","06:45:00","BiHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"high",NA,"desert cottontail rabbit",NA
"2811","P-18","ESCA",2005-04-02,"07:45:00","08:00:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"2810","PE-10B","riparian",2005-04-02,"07:15:00","07:30:00","BiHi",NA,NA,NA,NA,"beaver in the channel directly north of the site",NA,"none","none","FALSE",0,"none",NA,NA,NA
"2809","S-16","ESCA",2005-04-02,"10:00:00","10:15:00","BiHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"2831","NDV-O","NDV",2005-04-03,"06:45:00","07:00:00","RoJo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none",NA,NA,NA
"2881","EE-6A","riparian",2005-04-03,"07:05:00","07:20:00","JiJo",NA,NA,NA,NA,"CORA robbing nests of CLSW; vegetation lush, ground carpeted with Oncosiphon piluliferum (exotic annual)",NA,"none","none","FALSE",5,"high",NA,NA,NA
"2882","R-12","ESCA",2005-04-03,"07:50:00","08:05:00","JiJo",NA,NA,NA,NA,"had to move truck so horses could be moved; 3 men, 3 horses, 1 dog; some of pastures flooded  (MALL, RBGU, LBCU)",NA,"none","none","TRUE",10,"low",NA,NA,NA
"2883","T-13","ESCA",2005-04-03,"09:30:00","09:45:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"high",NA,NA,NA
"2884","T-11","ESCA",2005-04-03,"10:10:00","10:25:00","JiJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"high",NA,NA,NA
"2829","AE-23","ESCA",2005-04-03,"09:05:00","09:20:00","RoJo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
