YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,ABUNDANCE,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
2007,JUAXZV,1,06-Sep-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",4,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,22110101,"Piscicola geometra (Linnaeus, 1761)",1,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,16230801,"Planorbarius corneus (Linnaeus, 1758)",4,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,16230200,Anisus sp.,10,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,16160111,"Bithynia (Bithynia) tentaculata (Linnaeus,",2,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,16220105,"Lymnaea stagnalis (Linnaeus, 1758)",2,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,16220602,"Radix balthica (Linnaeus, 1758)",2,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,17130200,Pisidium sp.,64,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,20000000,Oligochaeta,156,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,22120701,"Helobdella stagnalis (Linnaeus, 1758)",12,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,22310000,Erpobdellidae,10,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",2,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,43610000,Corixidae,4,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,45110315,"Haliplus ruficollis (DeGeer, 1774)",1,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,483Z0000,Limnephilidae (including Apataniidae),1,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,45142Z00,Agabus group,4,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,50400000,Chironomidae,398,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,50820000,Sciomyzidae,1,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,42120000,Coenagrionidae,38,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,JUAXZV,1,06-Sep-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",58,1e,1,Westerly lowlands (England),ENG,Buckinghamshire
2007,OSSOAV,1,01-Aug-07,508X0000,Anthomyiidae,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,50350000,Ceratopogonidae,9,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,50140500,Dicranota sp.,11,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,48220100,Lype sp.,2,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,43220100,Velia sp.,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,40120100,Baetis sp.,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,37140206,"Gammarus pulex (Linnaeus, 1758)",180,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,24000000,Hydracarina,3,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,36110202,"Proasellus meridianus (Racovitza, 1919)",6,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,41120301,"Nemurella picteti Klapálek, 1900",2,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,45142Z00,Agabus group,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,45510Z00,Elodes group,3,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,22310302,"Trocheta subviridis Dutrochet, 1817",5,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,5071YW00,Chelifera group,30,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,50210Z00,Pericoma group,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,5031010Z,Dixa maculata complex,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,45630600,Oulimnius sp.,1,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,50400000,Chironomidae,468,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,16220000,Lymnaeidae,10,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,20000000,Oligochaeta,140,3e,3,Easterly lowlands (England),ENG,Essex
2007,OSSOAV,1,01-Aug-07,17130200,Pisidium sp.,41,3e,3,Easterly lowlands (England),ENG,Essex
2007,TIFMNB,1,06-Nov-07,50400000,Chironomidae,7,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,50310103,"Dixa nebulosa Meigen, 1830",2,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,50220100,Ptychoptera sp.,3,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,5036038Z,Simulium (Simulium) ornatum group,14,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,50210Z00,Pericoma group,1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,50140500,Dicranota sp.,1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,50132100,Eloeophila sp.,2,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,501103C1,"Tipula (Acutipula) fulvipennis DeGeer, 1776",1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,483Z0000,Limnephilidae (including Apataniidae),3,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,5036032Y,Simulium (Nevermannia) angustitarse group,11,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48370201,Sericostoma personatum (Spence in Kirby & S,25,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48360101,"Beraea maurus (Curtis, 1834)",4,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48250301,"Diplectrona felix McLachlan, 1878",11,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48250209,"Hydropsyche siltalai Döhler, 1963",13,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48210200,Wormaldia sp.,7,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48210101,"Philopotamus montanus (Donovan, 1813)",1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,45510Z00,Elodes group,16,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,45630101,"Elmis aenea (Müller, 1806)",28,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,40120100,Baetis sp.,1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,37140206,"Gammarus pulex (Linnaeus, 1758)",444,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,20000000,Oligochaeta,1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,17130Z00,Sphaerium group,12,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,17130200,Pisidium sp.,116,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,16231101,"Ancylus fluviatilis O.F. Müller, 1774",4,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",384,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,45410200,Hydraena sp.,1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",2,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,5110201,"Polycelis felina (Dalyell, 1814)",6,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,48120200,Agapetus sp.,12,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,42220101,"Cordulegaster boltonii (Donovan, 1807)",1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,TIFMNB,1,06-Nov-07,43310101,"Nepa cinerea Linnaeus, 1758",1,7w,43,Lowlands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50400000,Chironomidae,40,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,5036038Z,Simulium (Simulium) ornatum group,7,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,5036034Z,Simulium (Eusimulium) aureum group,3,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,5036032Z,Simulium (Nevermannia) cryophilum group,24,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50360320,Simulium (Nevermannia) sp.,20,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50350000,Ceratopogonidae,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50140500,Dicranota sp.,10,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50132520,Neolimnomyia (Neolimnomyia) sp.,2,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,50132100,Eloeophila sp.,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48240400,Plectrocnemia sp.,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48341000,Micropterna sp.,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",2,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,45630101,"Elmis aenea (Müller, 1806)",3,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,43220100,Velia sp.,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,41130106,"Leuctra nigra (Olivier, 1811)",4,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,41130104,"Leuctra inermis Kempny, 1899",1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,4112040Z,Nemoura cambrica group,17,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,41120100,Protonemura sp.,3,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,40120111,"Baetis vernus Curtis, 1834",14,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,20000000,Oligochaeta,165,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,17130200,Pisidium sp.,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,16220602,"Radix balthica (Linnaeus, 1758)",14,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,41130103,"Leuctra hippopus Kempny, 1899",84,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,42220101,"Cordulegaster boltonii (Donovan, 1807)",9,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,45510Z00,Elodes group,1,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,45620200,Dryops sp.,2,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48130400,Oxyethira sp.,23,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48360101,"Beraea maurus (Curtis, 1834)",5,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,483Z0000,Limnephilidae (including Apataniidae),10,17w3,19,Uplands (Wales),WAL,Dyfed
2007,MFKQWC,1,04-Oct-07,48210200,Wormaldia sp.,19,17w3,19,Uplands (Wales),WAL,Dyfed
2007,SOXGJY,1,23-May-07,50400000,Chironomidae,29,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,5036038Z,Simulium (Simulium) ornatum group,3,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,5036032Z,Simulium (Nevermannia) cryophilum group,4,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,50310105,"Dixa puberula Loew, 1849",1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,50140500,Dicranota sp.,12,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,50132100,Eloeophila sp.,5,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48380101,"Odontocerum albicorne (Scopoli, 1763)",10,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,4834110Z,Potamophylax cingulatus group,7,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48341002,"Micropterna sequax McLachlan, 1875",3,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48340602,"Halesus radiatus (Curtis, 1834)",2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48340601,"Halesus digitatus (Schrank, 1781)",8,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48250301,"Diplectrona felix McLachlan, 1878",31,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48250206,"Hydropsyche instabilis (Curtis, 1834)",1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48250205,"Hydropsyche fulvipes (Curtis, 1834)",14,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48220400,Tinodes sp.,2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,48220100,Lype sp.,1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,45630301,"Limnius volckmari (Panzer, 1793)",7,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,45630101,"Elmis aenea (Müller, 1806)",18,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,45510Z00,Elodes group,1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,45330152,Helophorus (Rhopalohelophorus) brevipalpis,1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,43220100,Velia sp.,1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,41220101,"Dinocras cephalotes (Curtis, 1827)",2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,41210401,"Isoperla grammatica (Poda, 1761)",2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,41130106,"Leuctra nigra (Olivier, 1811)",3,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,41130105,"Leuctra moselyi Morton, 1929",2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,40120501,"Alainites muticus (Linnaeus, 1758)",1,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",51,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,37140206,"Gammarus pulex (Linnaeus, 1758)",156,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,20000000,Oligochaeta,8,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,17130200,Pisidium sp.,8,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,SOXGJY,1,23-May-07,5110401,"Crenobia alpina (Dana, 1766)",2,17e,16,Uplands (England),ENG,County of Herefordshire Unitary Authority
2007,XOJNJF,1,22-Oct-07,5036032Y,Simulium (Nevermannia) angustitarse group,3,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50220100,Ptychoptera sp.,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50132600,Pilaria sp.,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50132100,Eloeophila sp.,3,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",11,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,17130200,Pisidium sp.,273,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",62,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,20000000,Oligochaeta,1729,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,24000000,Hydracarina,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,37140206,"Gammarus pulex (Linnaeus, 1758)",1508,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,501103AZ,Tipula (Yamatotipula) montium group,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,5013Y100,Erioptera group,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,45510Z00,Elodes group,13,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50140500,Dicranota sp.,5,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,5031010Z,Dixa maculata complex,24,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50360300,Simulium sp.,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,5036038Z,Simulium (Simulium) ornatum group,13,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50400000,Chironomidae,30,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50830000,Ephydridae,6,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,50350000,Ceratopogonidae,1,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,XOJNJF,1,22-Oct-07,41120301,"Nemurella picteti Klapálek, 1900",6,11e,11,Easterly lowlands (England),ENG,Gloucestershire
2007,NMWCSX,1,21-Aug-07,508Z0000,Lonchopteridae,15,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50610000,Stratiomyidae,14,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50210Z00,Pericoma group,8,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50130000,Limoniidae,1,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,45330160,Helophorus (Helophorus) sp.,1,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",3,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,20000000,Oligochaeta,67,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,0511020Z,Polycelis nigra group,6,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,453Z0000,"Hydrophilidae (including Hydraenidae, Helop",2,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,45510Z00,Elodes group,1,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,5013Y100,Erioptera group,8,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50210000,Psychodidae,4,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50350000,Ceratopogonidae,15,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,45351302,"Anacaena globulus (Paykull, 1829)",7,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50210X00,Psychoda group,10,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50810000,Syrphidae,2,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50400000,Chironomidae,77,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50820000,Sciomyzidae,1,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50830000,Ephydridae,2,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,50350100,Forcipomyia sp.,4,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,16220301,"Galba truncatula (O.F. Müller, 1774)",30,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,17130200,Pisidium sp.,19,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,37140206,"Gammarus pulex (Linnaeus, 1758)",28,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,16230110,Planorbis (Planorbis) sp.,1,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,NMWCSX,1,21-Aug-07,45142011,"Agabus guttatus (Paykull, 1798)",2,3e,3,Easterly lowlands (England),ENG,Hertfordshire
2007,GWTTBV,1,15-Aug-07,37140206,"Gammarus pulex (Linnaeus, 1758)",63,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",3,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,50400000,Chironomidae,17,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,50360300,Simulium sp.,10,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,50140500,Dicranota sp.,22,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,48370201,Sericostoma personatum (Spence in Kirby & S,2,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,48350202,"Silo pallipes (Fabricius, 1781)",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,48340301,"Drusus annulatus (Stephens, 1837)",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",2,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,45630101,"Elmis aenea (Müller, 1806)",4,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,41130103,"Leuctra hippopus Kempny, 1899",6,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,40410201,"Serratella ignita (Poda, 1761)",10,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,40120501,"Alainites muticus (Linnaeus, 1758)",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",6,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",2,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,22310302,"Trocheta subviridis Dutrochet, 1817",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,22310101,"Erpobdella octoculata (Linnaeus, 1758)",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,20000000,Oligochaeta,23,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,16231101,"Ancylus fluviatilis O.F. Müller, 1774",1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",6,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,41120400,Nemoura sp.,1,6w,42,Lowlands (Wales),WAL,Dyfed
2007,GWTTBV,1,15-Aug-07,48110100,Rhyacophila sp.,1,6w,42,Lowlands (Wales),WAL,Dyfed
