Date	Site	Exposure	Transect #	Tidal Height	Anthopleura elegantissima	Anthopleura xanthogrammica	Balanus crenatus	Balanus glandula	Bryozoa spp	Cnemidocarpa finmarkiensis	Cthamalus dalli	Halichondria spp	Haliclona spp	Hydrozoa spp	Membraniporta membranacea	Mytilus californianus	Mytilus spp	Ophlitaspongia pennata	Pollicipes polymerus	Schizoporella unicornis	Semibalanus cariosus	Serpula vermicularis	Spirorbis spp	Sponges	Tunicates
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	1.5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	2.5	0	0	0	86	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	3	0	0	0	96	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"11"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"15"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"15"	2.5	0	0	16	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"15"	3	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"15"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	1.5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	2.5	0	0	0	100	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	3	0	0	0	86	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"26"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	1.5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	2.5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	3	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"34"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	1.5	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	3	0	0	0	80	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"36"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	2	0	0	0	5	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	2.5	0	0	0	3	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	3	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"38"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	2	1	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	2.5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"40"	3.5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"44"	1.5	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"44"	2	6	0	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"44"	2.5	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"44"	3	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"44"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"48"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"48"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"48"	2.5	0	0	0	41	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"48"	3	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05-Aug-09"	"Wizard"	"Sheltered"	"48"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	1.5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	2.5	0	0	0	85	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	3	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"a"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	2	0	0	0	0	0	0	0	0	0	0	0	6	93	0	0	0	2	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"b"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"c"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"d"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"06-Aug-09"	"Ross"	"Exposed"	"e"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	1.5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	2.5	0	0	0	85	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	3	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"a"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	2	0	0	0	0	0	0	0	0	0	0	0	6	93	0	0	0	2	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	2.5	0	0	0	17	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"b"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	2	0	0	0	0	0	0	0	0	0	0	13	0	75	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	2.5	0	0	0	1	0	0	0	0	0	0	0	0	68	0	0	0	1.5	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	3	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"c"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	1.5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	2	0	0	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	2.5	0	0	0	3	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	3	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"d"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	1.5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	2	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0.5	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	2.5	0	0	0.5	0.5	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	3	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07-Aug-09"	"Aguilar"	"Exposed"	"e"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"a"	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
"08-Aug-09"	"Dixon"	"Exposed"	"a"	1.5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"a"	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"a"	2.5	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"a"	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	0	39	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"a"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	81	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"b"	1	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"b"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3
"08-Aug-09"	"Dixon"	"Exposed"	"b"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"b"	2.5	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"b"	3	0	0	0	0	0	0	0	0	0	0	0	47	0	0	21	0	12	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"b"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	2.5	1.5	0	0	0	0	0	0	0	0	0	0	100	0	0	1	0	10	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	3	0	0	0	0	0	0	0	0	0	0	0	13	0	0	4	0	43	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"c"	3.5	0	0	0	24	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	2	0	0	0	0	0	0	0	0	1.5	0	0	100	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	2.5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	19	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	3	0	0	0	1	0	0	0	0	0	0	0	91	0	0	7	0	2	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"d"	3.5	0	0	0	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	1	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	1.5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	2	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	2.5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	2	0	20	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	12	0	7	0	0	0	0
"08-Aug-09"	"Dixon"	"Exposed"	"e"	3.5	0	0	0	96	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"10"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"10"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"12"	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"12"	1.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"15"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"15"	1.5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"18"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"18"	1.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"21"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"21"	1.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"42"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"44"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23-Aug-09"	"Wizard"	"Sheltered"	"48"	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
