"year","month_year","site_name","site_grid","trip_no","nights","no_traps","total_trap_nights","species","recap_this_trip","captures","captures_100tn","family"
2000,"Apr.00","Cravens Peak","CP2","63",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Cravens Peak","CP2","63",3,36,108,"Ctenotus dux",NA,4,3.703703704,"Scincidae"
2000,"Apr.00","Cravens Peak","CP2","63",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Cravens Peak","CP2","63",3,36,108,"Moloch horridus",NA,2,1.851851852,"Agamidae"
2000,"Apr.00","Carlo","CS2","63",3,36,108,"Diporiphora winneckei",NA,2,1.851851852,"Agamidae"
2000,"Apr.00","Carlo","CS2","63",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2000,"Apr.00","Carlo","CS2","63",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Carlo","CS2","63",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Carlo","CS2","63",3,36,108,"Menetia greyii",NA,2,1.851851852,"Scincidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Lerista labialis",NA,17,15.74074074,"Scincidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Ramphotyphlops endoterus",NA,2,1.851851852,"Typhlopidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Diplodactylus elderi",NA,1,0.925925926,"Diplodactylidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2000,"Apr.00","Carlo","CS5","63",3,36,108,"Eremiascincus fasciolatus",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Field River North","FRN1","63",3,36,108,"No captures",NA,3,2.777777778,""
2000,"Apr.00","Field River North","FRN2","63",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2000,"Apr.00","Field River North","FRN2","63",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Apr.00","Field River South","FRS2","63",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2000,"Apr.00","Field River South","FRS2","63",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Apr.00","Kunnamuka Swamp East","KSE2","63",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2000,"Apr.00","Kunnamuka Swamp East","KSE2","63",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2000,"Apr.00","Kunnamuka Swamp East","KSE2","63",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Kunnamuka Swamp East","KSE2","63",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Main Camp","MC1","63",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Main Camp","MC1","63",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2000,"Apr.00","Main Camp","MC1","63",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Main Camp","MC1","63",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"Neobatrachus centralis",NA,2,1.851851852,"Limnodynastidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"Notaden nichollsi",NA,2,1.851851852,"Limnodynastidae"
2000,"Apr.00","Main Camp","MC10","63",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Apr.00","Main Camp","MC11","63",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Main Camp","MC11","63",3,36,108,"Ctenotus dux",NA,3,2.777777778,"Scincidae"
2000,"Apr.00","Main Camp","MC11","63",3,36,108,"Notaden nichollsi",NA,3,2.777777778,"Limnodynastidae"
2000,"Apr.00","Main Camp","MC11","63",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Notaden nichollsi",NA,1,0.694444444,"Limnodynastidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Ctenophorus isolepis",NA,1,0.694444444,"Agamidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"No captures",NA,1,0.694444444,""
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Ctenotus ariadnae",NA,1,0.694444444,"Scincidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Ctenotus helenae",NA,1,0.694444444,"Scincidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Lerista labialis",NA,1,0.694444444,"Scincidae"
2000,"Apr.00","Main Camp","MC2","63",4,36,144,"Ctenotus dux",NA,1,0.694444444,"Scincidae"
2000,"Apr.00","Main Camp","MC4","63",3,36,108,"No captures",NA,3,2.777777778,""
2000,"Apr.00","Plum Pudding","PP0","63",2,36,72,"Egernia inornata",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP0","63",2,36,72,"Lerista labialis",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP0","63",2,36,72,"Ctenotus leae",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP0","63",2,36,72,"Eremiascincus fasciolatus",NA,3,4.166666667,"Scincidae"
2000,"Apr.00","Plum Pudding","PP0","63",2,36,72,"Ctenotus pantherinus",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Ctenophorus isolepis",NA,1,1.388888889,"Agamidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Eremiascincus fasciolatus",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Lerista labialis",NA,12,16.66666667,"Scincidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Ctenotus pantherinus",NA,3,4.166666667,"Scincidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Lerista aericeps",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Plum Pudding","PP1","63",2,36,72,"Ctenotus calurus",NA,1,1.388888889,"Scincidae"
2000,"Apr.00","Tobermorey East","TBE1","63",3,36,108,"Neobatrachus centralis",NA,2,1.851851852,"Limnodynastidae"
2000,"Apr.00","Tobermorey East","TBE1","63",3,36,108,"Ctenotus ariadnae",NA,3,2.777777778,"Scincidae"
2000,"Apr.00","Tobermorey East","TBE1","63",3,36,108,"Notaden nichollsi",NA,14,12.96296296,"Limnodynastidae"
2000,"Apr.00","Tobermorey East","TBE1","63",3,36,108,"Lerista labialis",NA,8,7.407407407,"Scincidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Diplodactylus ciliaris",NA,1,0.925925926,"Diplodactylidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Demansia psammophis",NA,1,0.925925926,"Elapidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Cyclorana cultripes",NA,2,1.851851852,"Hylidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Neobatrachus centralis",NA,2,1.851851852,"Limnodynastidae"
2000,"Apr.00","Tobermorey East","TBE2","63",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"Cyclorana cultripes",NA,1,0.925925926,"Hylidae"
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Tobermorey West","TBW3","63",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Ctenotus calurus",NA,3,2.777777778,"Scincidae"
2000,"Apr.00","Tobermorey West","TBW4","63",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Cravens Peak","CP1","64",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Jun.00","Cravens Peak","CP1","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Cravens Peak","CP2","64",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Cravens Peak","CP2","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Cravens Peak","CP2","64",3,36,108,"Ctenotus calurus",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Cravens Peak","CP2","64",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Carlo","CS2","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Carlo","CS2","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Carlo","CS2","64",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Carlo","CS5","64",3,36,108,"Lerista labialis",NA,6,5.555555556,"Scincidae"
2000,"Jun.00","Carlo","CS5","64",3,36,108,"Lialis burtonis",NA,1,0.925925926,"Pygopodidae"
2000,"Jun.00","Carlo","CS5","64",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River North","FRN1","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Field River North","FRN1","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River North","FRN1","64",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River North","FRN1","64",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Field River North","FRN1","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River North","FRN2","64",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Field River North","FRN2","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Field River North","FRN2","64",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River North","FRN2","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Field River South","FRS2","64",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Field River South","FRS2","64",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Jun.00","Kunnamuka Swamp East","KSE2","64",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Kunnamuka Swamp East","KSE2","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Kunnamuka Swamp East","KSE2","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Kunnamuka Swamp East","KSE2","64",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC1","64",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2000,"Jun.00","Main Camp","MC1","64",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC1","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC1","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Main Camp","MC1","64",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Main Camp","MC10","64",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Jun.00","Main Camp","MC10","64",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Main Camp","MC10","64",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"Pogona vitticeps",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"Menetia greyii",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"Diporiphora winneckei",NA,2,1.851851852,"Agamidae"
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC11","64",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC2","64",3,36,108,"Ctenotus ariadnae",NA,3,2.777777778,"Scincidae"
2000,"Jun.00","Main Camp","MC2","64",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Main Camp","MC2","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC2","64",3,36,108,"Ctenophorus isolepis",NA,5,4.62962963,"Agamidae"
2000,"Jun.00","Main Camp","MC2","64",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Main Camp","MC4","64",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC4","64",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC4","64",3,36,108,"Diporiphora winneckei",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Main Camp","MC4","64",3,36,108,"Lerista aericeps",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Main Camp","MC4","64",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Plum Pudding","PP0","64",3,36,108,"Ctenotus pantherinus",NA,4,3.703703704,"Scincidae"
2000,"Jun.00","Plum Pudding","PP1","64",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Jun.00","Plum Pudding","PP1","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Plum Pudding","PP1","64",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Plum Pudding","PP1","64",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","South Site","SS4","64",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"Delma tincta",NA,1,0.925925926,"Pygopodidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","South Site","SS4","64",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Tobermorey East","TBE1","64",3,36,108,"No captures",NA,3,2.777777778,""
2000,"Jun.00","Tobermorey East","TBE2","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Jun.00","Tobermorey East","TBE2","64",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2000,"Jun.00","Tobermorey West","TBW3","64",3,36,108,"No captures",NA,3,2.777777778,""
2000,"Jun.00","Tobermorey West","TBW4","64",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Jun.00","Tobermorey West","TBW4","64",3,36,108,"Varanus eremius",NA,1,0.925925926,"Varanidae"
2000,"Jun.00","Tobermorey West","TBW4","64",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Aug.00","Cravens Peak","CP1","65",4,36,144,"Ctenotus piankai",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP1","65",4,36,144,"Ctenotus calurus",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP1","65",4,36,144,"No captures",NA,1,0.694444444,""
2000,"Aug.00","Cravens Peak","CP1","65",4,36,144,"Ctenotus dux",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP1","65",4,36,144,"Lerista labialis",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP2","65",4,36,144,"Ctenotus calurus",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP2","65",4,36,144,"Tiliqua multifasciata",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP2","65",4,36,144,"Ctenotus piankai",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Cravens Peak","CP2","65",4,36,144,"No captures",NA,2,1.388888889,""
2000,"Aug.00","Cravens Peak","CP2","65",4,36,144,"Ctenotus dux",NA,3,2.083333333,"Scincidae"
2000,"Aug.00","Carlo","CS2","65",4,36,144,"Diporiphora winneckei",NA,1,0.694444444,"Agamidae"
2000,"Aug.00","Carlo","CS2","65",4,36,144,"Eremiascincus fasciolatus",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Carlo","CS2","65",4,36,144,"No captures",NA,1,0.694444444,""
2000,"Aug.00","Carlo","CS2","65",4,36,144,"Ctenotus ariadnae",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Carlo","CS2","65",4,36,144,"Ctenophorus isolepis",NA,3,2.083333333,"Agamidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Ctenophorus isolepis",NA,1,0.694444444,"Agamidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Ctenotus ariadnae",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"No captures",NA,1,0.694444444,""
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Ctenotus pantherinus",NA,2,1.388888889,"Scincidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Ctenotus dux",NA,5,3.472222222,"Scincidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Ctenotus leae",NA,2,1.388888889,"Scincidae"
2000,"Aug.00","Carlo","CS5","65",4,36,144,"Lerista labialis",NA,1,0.694444444,"Scincidae"
2000,"Aug.00","Field River North","FRN1","65",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Aug.00","Field River North","FRN1","65",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2000,"Aug.00","Field River North","FRN1","65",3,36,108,"Lerista labialis",NA,4,3.703703704,"Scincidae"
2000,"Aug.00","Field River North","FRN2","65",3,36,108,"Ctenotus calurus",NA,2,1.851851852,"Scincidae"
2000,"Aug.00","Field River North","FRN2","65",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Field River North","FRN2","65",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2000,"Aug.00","Field River North","FRN2","65",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Field River South","FRS2","65",4,36,144,"No captures",NA,1,0.694444444,""
2000,"Aug.00","Field River South","FRS2","65",4,36,144,"Lerista labialis",NA,2,1.388888889,"Scincidae"
2000,"Aug.00","Field River South","FRS2","65",4,36,144,"Ctenotus pantherinus",NA,2,1.388888889,"Scincidae"
2000,"Aug.00","Kunnamuka Swamp East","KSE2","65",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Kunnamuka Swamp East","KSE2","65",3,36,108,"Diporiphora winneckei",NA,1,0.925925926,"Agamidae"
2000,"Aug.00","Kunnamuka Swamp East","KSE2","65",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2000,"Aug.00","Kunnamuka Swamp East","KSE2","65",3,36,108,"No captures",NA,2,1.851851852,""
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Lerista labialis",NA,3,1.666666667,"Scincidae"
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Varanus brevicauda",NA,1,0.555555556,"Varanidae"
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Morethia ruficauda",NA,1,0.555555556,"Scincidae"
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Ctenophorus isolepis",NA,1,0.555555556,"Agamidae"
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Ctenotus pantherinus",NA,2,1.111111111,"Scincidae"
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"No captures",NA,1,0.555555556,""
2000,"Aug.00","Main Camp","MC1","65",5,36,180,"Ctenotus dux",NA,1,0.555555556,"Scincidae"
2000,"Aug.00","Main Camp","MC10","65",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Aug.00","Main Camp","MC10","65",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2000,"Aug.00","Main Camp","MC10","65",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Main Camp","MC10","65",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Main Camp","MC10","65",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2000,"Aug.00","Main Camp","MC11","65",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2000,"Aug.00","Main Camp","MC11","65",3,36,108,"Ctenotus pantherinus",NA,4,3.703703704,"Scincidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Ctenotus pantherinus",NA,1,0.555555556,"Scincidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Ctenotus dux",NA,3,1.666666667,"Scincidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Diporiphora winneckei",NA,1,0.555555556,"Agamidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"No captures",NA,1,0.555555556,""
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Ctenophorus isolepis",NA,3,1.666666667,"Agamidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Menetia greyii",NA,1,0.555555556,"Scincidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Lerista labialis",NA,1,0.555555556,"Scincidae"
2000,"Aug.00","Main Camp","MC2","65",5,36,180,"Ctenotus ariadnae",NA,2,1.111111111,"Scincidae"
2000,"Aug.00","Main Camp","MC4","65",3,36,108,"Pogona vitticeps",NA,3,2.777777778,"Agamidae"
2000,"Aug.00","Main Camp","MC4","65",3,36,108,"Morethia ruficauda",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Main Camp","MC4","65",3,36,108,"Ctenophorus isolepis",NA,7,6.481481481,"Agamidae"
2000,"Aug.00","Main Camp","MC4","65",3,36,108,"Ctenotus pantherinus",NA,3,2.777777778,"Scincidae"
2000,"Aug.00","Plum Pudding","PP0","65",3,36,108,"No captures",NA,1,0.925925926,""
2000,"Aug.00","Plum Pudding","PP0","65",3,36,108,"Ctenotus piankai",NA,1,0.925925926,"Scincidae"
2000,"Aug.00","Plum Pudding","PP0","65",3,36,108,"Diporiphora winneckei",NA,1,0.925925926,"Agamidae"
2000,"Aug.00","Plum Pudding","PP0","65",3,36,108,"Menetia greyii",NA,2,1.851851852,"Scincidae"
2000,"Aug.00","Plum Pudding","PP1","65",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
